loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies
f0d24f1e-a26c-42cd-ac11-d65e2bc228db,8d5b83f4-39dc-45de-a001-f717ec8baf61,loan given,2015-09-15 12:19:00,99999999,short term,0.0,debt consolidation,0,rent,93043.0,10+ years,None,4,3,741.0,1612.75,13.3,16,0,29566,49691,0.0
6f33077c-6ab2-41a2-b40b-0f6c389b7388,8d5bc581-0a7c-4aab-87fc-93d22dfb9ac4,loan given,2016-04-03 14:32:00,15122,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
e649b6d4-ab8c-441d-86a4-84cefb70dda0,8d5c153c-baea-42f5-a96c-9256e6be9cee,loan given,2016-08-22 12:55:00,17456,short term,0.0,debt consolidation,1,home mortgage,36645.0,10+ years,None,4,3,747.0,412.25,21.0,11,0,18283,63262,0.0
593f1262-dd16-429b-a449-16b38aeeb8af,8d5d33b2-b1ff-4955-b690-7f803171a55c,loan given,2015-06-11 14:10:00,18351,long term,0.0,debt consolidation,2,,,,,,,,,,,,,,
1b3ee3dc-df17-4d36-9856-5573264e6927,8d5daad6-2daa-468b-a4a7-6854c946babb,loan given,2016-06-20 14:38:00,13230,short term,0.0,debt consolidation,3,rent,78544.0,9 years,16.0,0,3,742.0,570.75,13.5,9,0,8934,18770,0.0
b048f283-0502-4024-9083-9b5e5a60d128,8d5f82ef-62cb-41b1-8026-82c6cd5ac0b1,loan given,2016-04-29 10:08:00,17281,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
2cc7bba2-a9ef-4b5d-9118-1247aa31e832,8d601e01-d2eb-4073-a370-c49c0683b94b,loan refused,2016-04-24 14:27:00,8499,short term,0.0,debt consolidation,3,rent,None,4 years,55.0,5,0,None,282.43,17.9,21,0,5432,26760,0.0
ff3919ef-4a10-4131-b51f-b80ff6b7fc7a,8d606f3d-f92d-490b-bb19-2ff816a3f9ae,loan given,2016-10-20 14:37:00,14922,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
9ac73337-72ad-4688-8abc-beaa970a6224,8d606fbb-6349-433f-84d5-0e973cfcc7e4,loan given,2015-08-14 13:04:00,5337,short term,0.0,debt consolidation,0,home mortgage,None,8 years,85.0,0,2,None,583.1,11.5,5,0,4279,13939,0.0
bc800de9-22af-4094-a966-189f95ec60f7,8d61d4e8-b00f-4a56-93f5-5f3cbdd2e08d,loan given,2016-04-27 14:32:00,19521,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
b1fa87cb-7e4f-4bbd-b57a-2a0b72263c12,8d628d94-f628-4c92-a24a-8cb196d6423d,loan given,2015-07-28 14:54:00,12073,short term,0.0,debt consolidation,3,home mortgage,43262.0,7 years,77.0,5,2,743.0,479.49,16.7,6,0,21880,29768,0.0
759989f7-e9cb-4ea8-bf11-ce82866d3256,8d64a070-d05c-4355-9e60-edcdb1cd2f97,loan given,2015-09-22 12:38:00,24314,long term,0.0,other,4,,,,,,,,,,,,,,
48941293-6d5c-46b2-8a3c-95511ecde5b0,8d650214-5e35-4958-95d7-f6aed1e64d4b,loan given,2016-05-16 13:31:00,8030,long term,0.0,other,2,home mortgage,64243.0,6 years,None,1,2,632.0,470.58,13.0,5,0,1034,5809,0.0
f53fcaf5-123c-48f4-ae58-c4de72719fa2,8d65cb9f-6dd4-405c-b480-b17cdc2a939d,loan given,2015-11-20 12:13:00,7445,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
6b11d28e-a730-4f6d-a7f7-b5c40e915290,8d667883-a788-4513-9e06-9c5e6cb18238,loan given,2016-07-28 13:38:00,5886,short term,0.0,debt consolidation,3,home mortgage,None,2 years,None,3,1,None,689.55,19.9,15,0,1037,43205,0.0
d9ecadae-8060-4726-b692-8c6848d872c4,8d67450e-bf29-49ce-a5b1-05800062e10d,loan given,2016-07-04 12:16:00,2928,short term,0.0,other,1,home mortgage,78072.0,10+ years,35.0,1,3,738.0,735.17,17.0,7,0,205,7319,0.0
35c2cf48-0efa-402a-b2ac-473836a658f0,8d691455-98d1-49e6-b26c-ed7aab593e77,loan given,2016-10-27 12:11:00,34157,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
efb24ba2-1db6-4666-981d-bedcdf97f3e6,8d6a4e86-7f3a-453e-a489-6ad89f930335,loan refused,2016-02-11 11:58:00,32346,short term,0.0,debt consolidation,1,rent,106647.0,1 year,None,3,0,720.0,942.04,23.0,15,0,26958,47212,0.0
37cb4877-18b7-4d1f-aed0-5fd765136169,8d6b07e0-0708-4921-9786-1caeb8d55b93,loan refused,2016-12-26 14:48:00,35697,long term,0.0,debt consolidation,2,rent,None,6 years,7.0,2,2,None,1453.36,20.6,7,0,11853,16718,0.0
37d7cffb-8042-432b-b6d8-2419031fafbf,8d6bb090-893b-4013-9af4-56bfd6be44bf,loan refused,2016-06-18 13:37:00,34643,short term,0.0,other,1,home mortgage,None,none,47.0,2,1,None,2678.16,29.1,9,0,4761,5343,0.0
c95206f6-10cd-4b10-a7dc-9a0e73e6683e,8d6c4f29-346e-4691-8e06-72f3d9c12171,loan given,2015-06-07 12:12:00,4062,short term,0.0,take a trip,3,,,,,,,,,,,,,,
88524e85-7740-40b4-b343-750a6f17c9b1,8d6c8617-4044-4284-b80f-9e9955c5a59f,loan refused,2015-09-26 13:49:00,9789,short term,0.0,debt consolidation,1,home mortgage,58734.0,10+ years,None,2,2,7400.0,964.22,26.0,11,0,26135,49033,0.0
b26806b4-d263-4380-a0d3-2299eba953ee,8d6e23fc-7239-4205-a5bc-1e027285d483,loan given,2016-04-22 12:08:00,31696,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
362fd4ac-e53a-4e2c-b81b-134045341bd7,8d6e3256-3c16-44cc-80d2-a312c8a5ae59,loan given,2016-06-01 14:33:00,99999999,long term,0.0,other,0,home mortgage,110151.0,1 year,None,5,2,739.0,535.15,13.1,8,0,7624,27131,0.0
afc71100-0441-4485-b63a-217d0d1870e8,8d6ef38d-2075-4f8f-b7db-c3a7989e5d0c,loan given,2015-09-15 10:55:00,8447,short term,0.0,debt consolidation,0,home mortgage,47263.0,5 years,13.0,0,3,738.0,850.74,18.1,11,0,10081,15777,0.0
6ec97d34-c836-48d1-bac2-458e6d36430f,8d6ff87c-306d-428e-89a4-7223ba199b9c,loan refused,2015-11-11 10:50:00,13762,short term,0.0,debt consolidation,2,rent,32891.0,8 years,None,2,3,726.0,345.35,7.8,4,0,13997,14535,0.0
4302d3d7-e46f-48c6-917a-933c93ffeb0a,8d71cda2-1eb6-4e72-833d-7111468a1226,loan given,2015-06-10 14:51:00,4976,short term,0.0,debt consolidation,1,home mortgage,None,10+ years,56.0,4,0,None,1716.55,21.0,18,0,22773,69008,0.0
deb6767c-ef08-4f6c-92f3-f6753a4bef48,8d7215ac-a3c3-40c4-9071-1c2185427a41,loan given,2016-08-19 11:40:00,12267,short term,0.0,debt consolidation,0,home mortgage,57080.0,< 1 year,33.0,2,3,729.0,875.22,14.5,9,1,5649,6508,1.0
cd07802c-eaa8-44bd-a376-43fe017785d3,8d723374-38e2-4e86-80f4-48b97a209022,loan refused,2016-06-04 14:00:00,5085,short term,0.0,debt consolidation,2,rent,None,1 year,None,3,3,None,593.93,9.1,4,0,12522,12910,0.0
ad9b371d-e7b0-49ce-a605-1f19c6c80a1f,8d72981a-d80e-4f0b-98ff-094f19b75e43,loan given,2016-12-04 11:37:00,12448,long term,0.0,major_purchase,0,,,,,,,,,,,,,,
56d9a880-5df1-4d6a-a7ed-06ba6eaea32b,8d736382-5d26-402b-beff-bb821df626d4,loan given,2016-02-08 12:18:00,4427,short term,0.0,other,3,rent,None,< 1 year,None,5,1,None,351.24,12.2,12,0,2183,13643,0.0
fd1ea2b3-b1e1-49b3-81ed-2a8c5c1626a6,8d74cf56-941a-41b4-bb8b-5bda59397a1a,loan refused,2016-02-08 10:41:00,4880,short term,0.0,home improvements,3,own home,None,none,None,5,1,None,462.82,16.7,12,0,4997,22208,0.0
79db3a84-15b8-4cb6-a32b-6573fd05fa0b,8d78a8d5-5fb4-4db4-8246-57e40521efd4,loan given,2016-08-15 13:11:00,99999999,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
6363bcd7-ccdf-4485-8314-359f0c672dcc,8d7a0a82-e1a4-4270-a7a5-6778176b99ec,loan refused,2016-06-09 10:38:00,6800,short term,0.0,debt consolidation,1,rent,48137.0,9 years,42.0,3,1,7250.0,557.59,13.7,6,0,7738,18424,0.0
35ce0f69-be22-4fb1-86d1-a58481a48961,8d7a1e74-522f-420e-afbf-8596a8395183,loan given,2016-12-17 14:16:00,12054,short term,0.0,debt consolidation,4,home mortgage,None,10+ years,None,1,3,None,493.61,13.5,6,0,14885,16876,0.0
843a2248-492f-4def-b5b7-a800ceb6719c,8d7b3dec-cd2d-49a2-819f-267c06f7be6b,loan refused,2016-01-14 13:49:00,6444,short term,0.0,debt consolidation,4,rent,46867.0,2 years,22.0,2,3,7430.0,1066.23,11.9,10,0,7196,17990,0.0
9803f601-3c58-4411-a266-d491c92f8a5d,8d7c8fc6-6a97-4375-b2cc-d824d46c0d92,loan given,2016-07-31 11:30:00,99999999,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
cb08f709-421c-4bd1-a651-66fb508d492b,8d7ed8de-be95-4013-8dbb-7983eea752da,loan given,2016-09-20 12:21:00,2972,short term,0.0,buy a car,1,,,,,,,,,,,,,,
a252de6b-028d-4d37-8da1-378c7620367a,8d7f3e27-78ac-432a-9123-c811c55b09a2,loan given,2016-02-28 12:28:00,23873,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
e1e07ecf-43dc-4146-98ac-d6e564f6b16f,8d7fac55-cb6c-4b92-a1b8-8c17752d824f,loan refused,2015-06-30 10:34:00,5107,short term,0.0,business loan,1,rent,None,1 year,48.0,0,2,None,427.97,29.3,7,0,5578,25823,0.0
b2e19d7a-c89a-4bf4-b240-8f4abbf5290d,8d84e49d-1881-46c3-9f94-112e5b52cfc5,loan given,2016-07-30 14:38:00,25250,long term,0.0,debt consolidation,3,rent,None,5 years,None,2,3,None,984.75,13.4,19,0,5078,55199,0.0
b14df097-51f7-45b0-83d0-2ac56b36581d,8d85462d-967e-4ca5-adb7-0672799a1ee9,loan given,2016-11-01 10:38:00,15826,short term,0.0,debt consolidation,3,own home,66270.0,2 years,None,4,3,745.0,1159.72,22.4,11,0,24357,34017,0.0
68b7a04e-6674-40fc-bb62-3c2e9850f35d,8d85732d-0fe3-4546-bcc3-859acb8b8d1f,loan given,2016-12-09 14:29:00,12223,short term,0.0,other,2,,,,,,,,,,,,,,
9eb9018b-c80a-4ac9-8a56-81d90aafecb4,8d8636be-b9f9-4fd5-8453-1d7ccb4b80c3,loan given,2015-08-08 14:21:00,1007,short term,0.0,take a trip,3,,,,,,,,,,,,,,
5e06f29b-246b-4170-b7db-961247a899af,8d875a44-7e24-4843-9e12-f88bc4d4b78f,loan refused,2016-06-08 14:55:00,14749,short term,0.0,debt consolidation,1,rent,None,8 years,66.0,4,1,None,391.02,7.6,10,0,1908,11635,0.0
958ddf15-1675-4fff-8915-8a7665f07aa8,8d87a2d7-353c-4be4-bd86-4447bf0a8f8e,loan given,2015-10-05 10:56:00,10045,short term,0.0,debt consolidation,3,home mortgage,None,8 years,61.0,0,1,None,709.01,12.3,11,0,13300,16279,0.0
6c944ed7-39c6-405c-a120-8ebd9f128272,8d888bd8-99f4-48e0-85d5-2966aa52109b,loan given,2016-04-17 13:14:00,99999999,long term,0.0,debt consolidation,2,,,,,,,,,,,,,,
85cc2b1d-8899-445f-8b72-d097247e44f0,8d88c457-1019-4c41-9f17-ebe2d7f87605,loan given,2015-11-19 13:15:00,12262,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
f2c4242f-5d79-4e58-aea0-1e07cc2cbca1,8d89ec37-e54b-4788-a193-5e0ddc76d015,loan given,2015-10-21 14:04:00,25147,long term,0.0,home improvements,0,,,,,,,,,,,,,,
d55a0e60-f5b6-4f42-8c20-8ca096eafd00,8d89fd3c-e620-4010-b62c-e33f56a23b8c,loan given,2015-09-02 13:29:00,18342,short term,0.0,debt consolidation,3,rent,66235.0,6 years,None,5,2,747.0,993.53,9.8,10,0,11750,38779,0.0
8bffc51d-c2a5-4189-bce7-dd9cb70c486b,8d8a98bc-0e3a-4b9d-b7af-4c99ca36aa7b,loan given,2015-12-04 10:06:00,16125,long term,0.0,other,4,,,,,,,,,,,,,,
fbf5e193-926b-4c56-bab2-ad435b0d10a3,8d8b1e29-6e54-4588-bc80-e4880a6acc28,loan refused,2016-02-24 10:44:00,12018,long term,0.0,debt consolidation,2,home mortgage,82123.0,10+ years,22.0,2,2,713.0,1567.18,18.6,17,0,19313,29262,0.0
1f62e701-74a8-4968-ba77-9ebef49d18d5,8d8c8ae4-b29d-43e6-af43-391e1e48124e,loan given,2016-11-21 11:17:00,9095,short term,0.0,home improvements,0,home mortgage,None,6 years,None,2,1,None,1440.94,14.8,13,0,10174,34256,0.0
fe516bdb-3286-4b07-a56d-258457389835,8d8de5dc-ec8c-4d28-8282-47970ba0575a,loan refused,2016-06-25 11:59:00,17510,long term,0.0,debt consolidation,1,home mortgage,49815.0,10+ years,8.0,1,3,7090.0,1237.08,24.3,20,0,28381,78400,0.0
f4cd2b4c-b1c7-48c0-aa32-82b335918b96,8d8e33a5-9518-4e74-897f-ca36833bcf0e,loan given,2016-06-29 13:18:00,35168,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
ba5a027e-17cb-46d9-9f86-fd641f90d34d,8d8e5c80-6598-4c9b-b62b-406a77161cbb,loan given,2016-04-08 12:02:00,20374,short term,0.0,debt consolidation,0,own home,None,10+ years,38.0,0,0,None,1671.35,16.5,9,0,25312,41977,0.0
d09eab3c-e721-4d5e-8129-2fb248a32774,8d8ec411-89fd-493b-9bb1-6190e7a21dac,loan given,2016-05-10 11:04:00,15435,short term,0.0,home improvements,3,home mortgage,60138.0,3 years,None,4,1,750.0,701.61,11.9,19,0,8886,30329,0.0
578d080c-1175-4a0b-948c-dfbbdf100f47,8d8f2eae-fe09-4cbe-bc84-3f9f9d374cf6,loan given,2015-09-14 13:45:00,99999999,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
d92f02e5-3338-43e2-ae0e-221bf2673ae2,8d8fa0ba-fc73-4e61-97cb-d3459a5441dc,loan refused,2016-08-31 14:02:00,23767,long term,0.0,debt consolidation,1,home mortgage,None,10+ years,48.0,5,1,None,958.66,17.7,9,0,8985,13391,0.0
6eddb0e9-0f1f-4410-b006-8d176922aaa4,8d8fdeab-7d34-42b4-8228-11eea490ba88,loan given,2016-12-27 13:17:00,9832,short term,0.0,other,1,own home,46210.0,2 years,None,4,0,746.0,730.51,19.7,12,0,20289,56203,0.0
da856789-2e67-4566-8e73-4c98a19fded7,8d91a0fb-3097-4684-a62d-a651ba5ef1e4,loan given,2016-09-03 14:20:00,10202,short term,0.0,debt consolidation,1,rent,91818.0,10+ years,36.0,3,3,742.0,964.09,21.4,14,0,13610,21847,0.0
174b4815-dfe4-4275-9eb6-d54db9063bbd,8d91d3c3-805b-4c0a-a395-514c61fc1e44,loan given,2016-01-15 13:34:00,4953,short term,0.0,home improvements,1,own home,45552.0,10+ years,None,1,2,740.0,177.27,19.0,5,0,6741,7821,0.0
87d4139f-2a4b-4697-bed4-aee3969847d3,8d930fc7-ad5c-4409-a9ee-62b03a91516b,loan given,2015-08-31 12:23:00,16176,short term,0.0,home improvements,1,,,,,,,,,,,,,,
90fdc850-2351-4243-9515-6bee8dc4c809,8d9316bf-ce55-40f9-9b51-7836f9ac3e92,loan refused,2015-08-01 11:42:00,27107,short term,0.0,debt consolidation,1,home mortgage,71603.0,10+ years,12.0,3,3,722.0,1760.24,18.3,25,0,21551,56270,0.0
d9dfcb24-9f0d-49e1-9117-5639a0914c1e,8d93a0d4-c862-4ac2-88a8-2a12663808ca,loan refused,2015-10-12 12:12:00,9823,short term,0.0,debt consolidation,1,home mortgage,53649.0,< 1 year,None,3,3,733.0,849.44,44.5,11,1,6325,18881,1.0
50ab7d55-0973-43fd-8ada-d382be81a2d4,8d94162f-c0b4-4c40-8597-e47dad836695,loan given,2016-02-18 10:06:00,99999999,short term,0.0,debt consolidation,3,home mortgage,99230.0,10+ years,16.0,2,1,721.0,1380.95,23.0,11,0,18268,22836,0.0
12cbee53-6f36-4d6b-b751-2b3e4a6bdc40,8d946888-8802-4012-a5e5-8669377cffe1,loan given,2016-03-28 13:16:00,15559,short term,0.0,other,1,rent,None,< 1 year,17.0,4,2,None,1050.71,13.4,7,0,6696,15646,0.0
3cb8d85e-f250-40b5-98bd-7cee94c744af,8d96352d-a607-451e-a2ee-60e1c3742199,loan given,2015-09-25 13:37:00,5068,short term,0.0,debt consolidation,2,own home,67905.0,7 years,17.0,4,1,736.0,679.05,16.0,7,0,10411,24906,0.0
824c70c2-f733-48b8-81c1-c8df61d2a378,8d9740d1-d26c-4db6-a042-6b8b6465e366,loan refused,2015-11-25 10:05:00,4897,short term,0.0,major_purchase,4,own home,34279.0,10+ years,17.0,4,1,7290.0,167.4,17.5,5,0,3424,12229,0.0
2f02ea42-8048-4829-9df3-30ec6a324b9c,8d978052-2455-43c5-95ee-fe04d6473373,loan given,2015-11-20 12:49:00,11923,short term,0.0,home improvements,1,,,,,,,,,,,,,,
376cce47-e74c-4020-bfe9-4dff620b9351,8d98e309-2a43-4ea3-aef2-f82aefb69e1c,loan given,2016-10-15 13:33:00,5989,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
5753fb69-f87a-4b08-84c3-a1c8444740ea,8d990039-9544-4172-bcf7-bdfed656f8d1,loan given,2016-04-21 11:20:00,11894,short term,2.0,home improvements,3,home mortgage,40639.0,4 years,None,0,0,730.0,1012.59,15.6,7,3,6347,14760,1.0
290bed3a-dc7c-4255-8b96-2c26a646b83c,8d9a8782-6ade-4c7e-9915-52a7615da164,loan refused,2016-05-05 11:38:00,9831,short term,0.0,debt consolidation,3,home mortgage,None,4 years,None,2,1,None,333.84,20.5,11,0,10319,28985,0.0
2b0c050a-75bf-4203-b743-8710e7ae30ed,8d9aa88f-0d1e-4d99-b41d-21723db58ef1,loan given,2016-12-13 12:55:00,99999999,short term,0.0,other,1,home mortgage,55557.0,9 years,None,2,2,748.0,289.82,17.1,7,0,14535,21598,0.0
4bfc0f18-4dd1-4ff6-8de8-d7bf9ec4a569,8d9ac9f8-6fd6-43b0-810e-78035891dc73,loan given,2015-08-12 14:54:00,7039,short term,0.0,other,3,home mortgage,60330.0,10+ years,None,2,3,750.0,683.74,19.3,9,0,8667,47363,0.0
67fcda1a-d229-491a-8c47-c05b13b34c15,8d9ad643-d06c-4d25-8bf7-f4c4af11f079,loan given,2016-01-28 11:49:00,12939,short term,0.0,debt consolidation,2,home mortgage,67680.0,3 years,None,0,0,748.0,924.96,21.5,16,0,13467,51402,0.0
41395ec5-0fd9-4825-b6fe-dc47cbd51d8a,8d9bc929-8964-4bc7-be3f-2ddd679863d8,loan given,2015-08-29 14:07:00,21212,long term,0.0,debt consolidation,1,home mortgage,115151.0,6 years,20.0,4,3,743.0,787.83,21.5,16,0,22090,108817,0.0
5412053e-fa84-4229-aea3-fb5db407b77e,8d9be2e8-abed-4fe9-9a38-ef0fbb59fa43,loan given,2015-07-21 14:46:00,24394,short term,0.0,debt consolidation,1,home mortgage,156526.0,2 years,None,3,0,748.0,2765.29,30.7,14,0,41625,69374,0.0
ddc25f7e-6e3e-4147-b47c-b55787bd5662,8d9dd878-5397-4bcd-99e2-1a49a9ea34e1,loan given,2016-11-23 10:50:00,99999999,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
cd9b91b9-5932-49a5-81b8-70a3416d863b,8d9eb780-7253-4186-b00d-bb0013414ec4,loan given,2016-05-25 14:23:00,14640,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
7b8c1190-1673-4e77-a25c-24333b80e9f6,8d9ee238-4ded-4b4f-a2fc-b3064b944fe0,loan given,2015-07-27 11:59:00,26980,short term,0.0,debt consolidation,4,home mortgage,None,10+ years,None,2,1,None,842.61,19.5,9,0,30186,33615,0.0
ede9cd49-4e5a-49f6-8391-f25d9fce42e7,8d9fc5a1-b10e-471f-b01c-c11bbbb84967,loan given,2016-12-30 10:01:00,23890,long term,0.0,other,3,,,,,,,,,,,,,,
5169527e-ee8a-4f5d-8142-1ab29814015c,8da0996d-7697-4413-9ae8-4dd30f46c2ec,loan given,2016-11-04 14:40:00,8122,short term,0.0,debt consolidation,1,rent,81224.0,2 years,None,5,2,746.0,683.63,17.6,13,1,11140,16652,1.0
5e823793-28f4-48a4-99dd-32c143b34441,8da1c7b6-869d-4e8e-988a-07d4f5c11729,loan given,2016-08-03 13:37:00,7400,short term,0.0,debt consolidation,4,own home,98660.0,3 years,48.0,1,2,751.0,1496.35,10.7,25,0,9448,33034,0.0
15c5735f-8cca-446a-a54c-3692012639ad,8da33b19-f637-4ddd-b723-71ed48524461,loan given,2016-08-18 14:07:00,15243,short term,0.0,debt consolidation,0,rent,None,4 years,57.0,4,2,None,1648.36,21.6,9,0,20679,29969,0.0
5477e7b4-6ecc-4a71-90f0-99f034e3215a,8da46901-5532-4c93-b694-3fef12756d0a,loan refused,2016-06-28 10:12:00,28176,long term,0.0,debt consolidation,2,home mortgage,80216.0,10+ years,None,3,2,7190.0,1905.13,20.6,23,0,27753,36278,0.0
7c4896ff-b4de-4b9d-bb47-357e2de42a88,8da4935d-07ff-4bbe-b79c-ccc398aebc46,loan given,2016-03-06 12:41:00,34426,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
aaa39387-f5b1-41b4-8cf4-67fe704cef50,8da532f9-b225-4c53-99bd-0f5cb2eb45ba,loan refused,2015-11-11 10:20:00,25515,short term,0.0,debt consolidation,2,home mortgage,None,8 years,None,5,0,None,1532.6,33.3,16,0,92748,179397,0.0
fd5a3c3d-cd0e-4bd5-a213-ad94ca333435,8da6bb15-f453-40e2-bcd1-4c5efe38a515,loan given,2016-02-18 13:37:00,99999999,short term,0.0,debt consolidation,0,own home,44136.0,10+ years,None,4,2,745.0,706.18,32.8,14,0,12872,26595,0.0
2c287f90-0025-427f-ad57-0890ff515ac9,8da7369d-dc60-440a-a920-fe773b5c0512,loan refused,2016-10-29 10:40:00,9883,short term,0.0,debt consolidation,3,rent,29649.0,1 year,9.0,3,0,7210.0,711.58,11.4,7,0,9364,9846,0.0
c2ef0cc7-7d25-4e82-92bd-b666326ceb58,8da915a1-87c4-4935-b244-1b1cfcd8009c,loan refused,2015-07-08 12:36:00,8087,short term,0.0,debt consolidation,0,rent,31850.0,2 years,24.0,2,2,727.0,607.8,11.1,6,0,3060,4780,0.0
582b2d08-029d-48a1-b718-429cfb3d1957,8daa5b2c-24e7-4e30-ba43-23ae1477696b,loan refused,2015-06-03 12:32:00,19405,long term,0.0,debt consolidation,1,home mortgage,None,5 years,None,5,3,None,1448.67,9.3,11,0,18983,29204,0.0
758aad26-3414-46fb-ad61-587f837efd0e,8daacc14-63cc-471f-8bc3-3ae57bc7d5ab,loan given,2015-09-28 12:04:00,5634,short term,0.0,other,1,,,,,,,,,,,,,,
0b369c1c-7b7e-4689-a560-870c092ca1e3,8dab2992-5a89-4f70-a403-73c81c006547,loan given,2015-07-19 11:39:00,21633,long term,0.0,debt consolidation,1,home mortgage,110130.0,4 years,None,2,2,738.0,444.19,18.5,12,0,18186,91849,0.0
1be0ebb0-9e7e-4dec-9db0-7818ef33a627,8dab6ec7-7c18-4a7c-8f72-a75fad158430,loan given,2015-07-02 11:47:00,19590,short term,0.0,business loan,3,,,,,,,,,,,,,,
774a3a75-3a12-4ef2-bccd-e1bc996dc5a9,8dac9be3-0a38-412f-9e54-3ff1974d1593,loan given,2016-09-26 14:32:00,99999999,short term,0.0,debt consolidation,2,home mortgage,60655.0,10+ years,51.0,5,3,732.0,1046.29,20.6,11,0,7826,12422,0.0
2d554ba4-bc66-4c45-827d-b6e6e0d62593,8dad6fb0-0857-45f9-9708-03da2471b524,loan given,2016-06-16 11:25:00,12380,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
fb4b5484-5512-4605-b499-00407f797204,8dadda4b-c5e9-4021-9d33-f507338269d9,loan refused,2016-09-16 10:34:00,34213,long term,0.0,debt consolidation,0,own home,146625.0,< 1 year,None,4,1,718.0,1441.81,20.0,10,0,54648,72574,0.0
4b8ffe01-54a7-4356-9d14-fb880a3a416b,8daf8f37-7030-4e82-a72e-2ceaf11e10b2,loan given,2016-02-04 12:33:00,4029,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
8981c053-fea5-4cb7-8deb-48f2de4e5533,8db2add2-59a9-4d24-91e4-74f154f4afa3,loan given,2015-09-26 13:42:00,10143,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
2e7544de-b8d1-478a-b63f-532e4cb69529,8db32e94-1574-452e-8447-6b87d538d093,loan refused,2015-12-31 11:22:00,7351,short term,0.0,debt consolidation,2,rent,26546.0,10+ years,43.0,0,0,738.0,356.16,19.6,5,0,11973,13778,0.0
6bd192f8-bca5-4294-b5df-f6c6d45e6d94,8db46e00-297a-4edc-ba1c-9bf75494c0e1,loan given,2015-12-12 11:43:00,9576,short term,0.0,debt consolidation,2,rent,78168.0,5 years,None,3,1,746.0,736.08,10.5,5,0,10404,11625,0.0
c4d7139f-3b0b-4326-904f-360524f9342d,8db49d25-06a5-4066-984b-009014ba1268,loan refused,2016-04-30 12:17:00,15703,long term,0.0,debt consolidation,3,home mortgage,66436.0,10+ years,None,0,3,730.0,1422.83,26.7,11,0,34701,52978,0.0
b438533e-b752-4e20-832d-3f9e26d04359,8db74807-7972-49d4-9285-ae960e18451d,loan refused,2016-01-08 10:44:00,18214,short term,0.0,debt consolidation,0,home mortgage,None,none,6.0,3,2,None,441.14,34.1,14,0,9267,15922,0.0
aa35ccd5-dd7f-4b9e-89d8-4ba869193062,8db83a7c-12b1-4cbb-9f57-e5b192bd9f59,loan refused,2015-06-19 10:53:00,3266,short term,0.0,other,4,home mortgage,61230.0,4 years,25.0,2,0,736.0,182.67,15.0,3,0,1511,1735,0.0
3ac0d4b2-82ef-48f9-9f83-bf806154658e,8db8b7bc-ac52-453d-b62a-edc3efa705cc,loan given,2016-03-29 13:39:00,99999999,short term,0.0,debt consolidation,1,,,,,,,,,,,,,,
32b0c7fd-16dd-48c4-91e6-2eb5e93ef9c3,8db8d9f3-e8a4-4147-a171-f2e03494c39c,loan refused,2016-04-18 10:41:00,15843,short term,0.0,debt consolidation,2,rent,None,9 years,46.0,0,0,None,1332.98,15.4,15,0,38654,65183,0.0
77522b6d-a710-4bca-8060-7f31df297357,8db94e3b-d8d6-4bd2-9dce-fb39a86ad84e,loan given,2016-10-01 11:08:00,1871,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
4c16ce93-1199-4a52-87ed-88299cc5d6f9,8db958c9-d9e3-4d8b-afd8-970e8b4820ea,loan refused,2016-02-26 12:39:00,1398,short term,0.0,debt consolidation,1,rent,22340.0,6 years,None,1,1,719.0,113.75,20.4,5,0,2839,3594,0.0
d8811aaf-f97b-4462-aafc-1477aca07f94,8dba4434-3065-4a24-9d3b-300a179a2267,loan given,2015-12-20 14:45:00,9992,short term,0.0,debt consolidation,4,rent,None,2 years,None,5,3,None,522.25,16.0,7,0,7545,13594,0.0
