loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies
990fae75-de56-470d-b3ca-6bef67b37d72,67b063b4-2367-4767-b34b-acde4ea7dffa,loan given,2015-10-12 12:52:00,99999999.0,long term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
f956c8df-e50c-42f8-b84d-fac18f12d66c,67b0c4f1-ff00-4755-9e53-8e59136fdc86,loan given,2015-12-18 12:56:00,14921.0,short term,0.0,other,1.0,home mortgage,124338.0,9 years,,3.0,2.0,739.0,1688.92,34.0,14.0,0.0,33043.0,40052,0.0
dc8c1463-8cbd-41b4-8637-108d25ccb0e4,67b2e540-0768-485e-872b-2d6514f77f8c,loan given,2015-08-17 11:06:00,10088.0,short term,0.0,home improvements,3.0,rent,55484.0,2 years,,4.0,1.0,742.0,758.28,19.0,11.0,0.0,18375.0,57244,0.0
34565563-7259-4d3d-b40a-7792a0aa921e,67b6cf63-f037-4af4-a579-c2a22ff65f99,loan given,2015-09-14 11:39:00,8469.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
3e55f05b-3981-4dba-ada5-73e079ae3f00,67b8e26e-146a-4133-b64e-cf5d9631a683,loan given,2015-12-21 13:41:00,15682.0,long term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
233d3526-6da8-4b7e-a21f-4954a4b35131,67b95bf5-6a48-4f42-9193-a43c3ae1bfb4,loan refused,2015-07-30 10:41:00,10857.0,short term,0.0,debt consolidation,2.0,rent,36271.0,7 years,76.0,2.0,2.0,677.0,435.25,10.0,11.0,0.0,9253.0,12745,0.0
ec57b3e0-5ea0-4260-b698-581abb9562a6,67bb7129-fdc6-489a-a544-ad9b9fac7eb6,loan given,2015-10-12 13:08:00,15777.0,short term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
66fdb049-bbbc-4ec6-863f-cd1f556b6c5f,67bc19f3-ea05-4213-9241-7c37c36b055a,loan given,2015-07-25 10:09:00,5852.0,short term,0.0,home improvements,2.0,own home,,< 1 year,,0.0,1.0,,768.3,19.0,7.0,1.0,1995.0,10499,1.0
1fb659bc-5a37-45a1-89e9-0ea30f4b0616,67bc4a89-7d24-4423-90e9-39bfac74ed28,loan refused,2015-11-24 11:06:00,15864.0,long term,0.0,debt consolidation,1.0,home mortgage,49575.0,10+ years,,0.0,1.0,728.0,871.7,17.0,12.0,0.0,13659.0,36816,0.0
74d9e965-45c0-4773-9de7-af10902e9ad4,67be3f4c-821a-4eec-b67a-a72d128ce4b3,loan given,2015-12-04 14:15:00,15020.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
c6739150-ae5d-45e6-9a1c-189daaf1b483,67be709a-9427-44da-a4d0-a504b720d1d9,loan given,2015-08-13 11:57:00,10000.0,short term,0.0,home improvements,3.0,own home,43628.0,8 years,,1.0,0.0,740.0,378.11,11.0,7.0,0.0,3719.0,7152,0.0
0a329cdd-c1f7-405b-a446-5c828595cacc,67bee49f-1011-4bd5-9d3e-8f0fccec7bea,loan given,2015-06-25 13:00:00,14772.0,long term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
81ca2a2f-3fd1-4e54-84f2-f151bdecefdc,67bfd10d-529d-4afb-b01a-d9d6cf0713c9,loan refused,2015-10-27 14:38:00,16342.0,short term,0.0,debt consolidation,0.0,rent,,2 years,,2.0,2.0,,1039.45,10.0,13.0,0.0,22053.0,34839,0.0
23c65d43-cedb-48f7-af74-977e2cf19027,67c28d3e-9abb-49c4-b849-028dc6f4aa77,loan given,2015-08-07 11:58:00,4817.0,short term,0.0,debt consolidation,3.0,home mortgage,,4 years,,3.0,1.0,,1226.26,19.0,11.0,0.0,5704.0,62000,0.0
735b9fdb-1c31-4dfa-9fbe-9db7d85fa5dd,67c39388-49df-4464-860d-5bae52c1ffcd,loan given,2015-10-23 10:44:00,99999999.0,long term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
14935431-ccb4-4114-9eb9-3e994a6adc55,67c9748a-9970-4a3f-9ba0-9dac1227c473,loan given,2015-08-24 13:16:00,13954.0,short term,0.0,debt consolidation,1.0,home mortgage,129571.0,< 1 year,16.0,2.0,0.0,746.0,773.11,12.0,13.0,0.0,11767.0,23028,0.0
023f9485-fbbd-4a16-b43e-1ed34012984b,67ce3a19-5ade-407a-a20c-3cbfc37c6070,loan given,2015-08-30 12:58:00,11699.0,long term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
0c85d4c2-97d8-47eb-a769-ab89bfc89bd8,67d287b9-9ff8-4c76-8f64-501c83258f38,loan given,2015-10-30 10:40:00,8138.0,short term,0.0,debt consolidation,4.0,rent,97661.0,< 1 year,39.0,2.0,3.0,743.0,695.83,9.0,9.0,0.0,3427.0,17398,0.0
e4e5d8a0-2630-4471-ad4c-99e4266a47d9,67d8a897-3fc3-4afe-b3c2-17453fb6738f,loan given,2015-06-05 13:29:00,9942.0,short term,0.0,medical bills,3.0,home mortgage,183927.0,5 years,,0.0,2.0,750.0,1640.01,19.0,9.0,0.0,3953.0,10136,0.0
0f616fb8-53ec-4847-b232-6b289dd70e02,67d8a97e-5637-4186-bcef-1ade170a5a52,loan given,2015-07-13 12:24:00,7388.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
3852c9d1-cd70-4b91-bb93-2f0dd6d28225,67d995c1-2c37-4281-9571-02564a0d7c95,loan given,2015-06-17 11:12:00,29403.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
c94c6cdf-2aaf-4f85-b996-9a3ce3a87716,67d9a806-c23d-45fc-8c49-aec86224c66f,loan given,2015-06-25 14:49:00,19894.0,short term,0.0,debt consolidation,1.0,home mortgage,141247.0,5 years,,1.0,2.0,749.0,315.45,22.0,7.0,0.0,17184.0,25572,0.0
eed1d456-c6bb-4e25-bc76-184be6f10fbd,67dad7cf-9bf7-4c50-9f1a-546d7abfcdd8,loan given,2015-10-24 10:08:00,99999999.0,short term,0.0,debt consolidation,1.0,rent,109204.0,10+ years,,0.0,2.0,745.0,748.05,16.0,6.0,0.0,8719.0,17543,0.0
eacea519-c64e-4d6f-8cc0-2d0151b89011,67dc2067-e88f-4fb2-94d2-40e96569cd7e,loan refused,2015-09-22 11:34:00,10097.0,short term,0.0,debt consolidation,1.0,rent,60779.0,3 years,44.0,0.0,2.0,674.0,597.66,11.0,7.0,0.0,3830.0,4019,0.0
06b070f5-f85b-494d-a288-d4bd14654b2a,67e06dab-3d87-4e72-b2b3-7d8f52598d55,loan given,2015-10-16 14:35:00,16101.0,short term,0.0,debt consolidation,3.0,home mortgage,95922.0,10+ years,45.0,3.0,3.0,727.0,1071.13,22.0,8.0,1.0,3036.0,5953,1.0
3ce0f49f-4a0b-4088-8a74-3ace323fe008,67e0845d-1cb7-4c50-bc96-7771d31c3316,loan given,2015-06-03 12:37:00,1961.0,short term,0.0,other,4.0,home mortgage,112735.0,10+ years,,2.0,0.0,737.0,1681.63,39.0,15.0,0.0,36646.0,51759,0.0
01d37db1-1c26-4dfa-9ea8-fb2f197040e6,67e0b333-d1e6-4938-8f61-c9370bc265e7,loan given,2015-07-05 10:45:00,7533.0,short term,0.0,other,0.0,home mortgage,,9 years,14.0,3.0,3.0,,714.88,19.0,15.0,0.0,21168.0,35397,0.0
976df04a-a018-4cca-9c90-7b66a8c55676,67e199e6-3a91-40c1-b568-cf9906653829,loan refused,2015-10-28 10:18:00,10244.0,short term,0.0,other,4.0,home mortgage,,10+ years,9.0,4.0,0.0,,1673.18,21.0,15.0,0.0,12972.0,29616,0.0
8a963da0-ee4f-43c2-8945-5ae37436d565,67e4e3b2-c5f4-4acd-94ea-ea894bec9ee6,loan given,2015-11-13 11:25:00,3994.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
e492961b-3820-44b8-948a-a0e79e31ecc3,67ec3706-cb5e-44ce-a131-61a38d50d77c,loan given,2015-12-19 10:08:00,19856.0,short term,0.0,debt consolidation,2.0,rent,123901.0,1 year,,2.0,2.0,747.0,134.23,20.0,5.0,0.0,6919.0,17878,0.0
93a5143a-9267-49f1-8af8-e62ebdf99d0b,67edb982-61a0-47a0-a826-f5a1a70c0f50,loan given,2015-11-24 11:59:00,8665.0,short term,0.0,debt consolidation,0.0,home mortgage,45840.0,8 years,48.0,5.0,2.0,738.0,1046.68,15.0,11.0,0.0,3281.0,5175,0.0
d06d18a8-1836-4f1f-8422-bdbc9289ea01,67f35e68-52ed-4308-a6be-f039c0eacdf9,loan given,2015-09-11 13:42:00,10013.0,short term,0.0,home improvements,4.0,home mortgage,290377.0,3 years,,3.0,0.0,751.0,101.63,37.0,6.0,0.0,0.0,0,0.0
5bc6f220-1371-4e76-a61d-b27b4bfbaa70,67f55cc5-eedd-48b5-85f1-0ded76f3de23,loan given,2015-07-18 11:59:00,3465.0,short term,0.0,buy house,2.0,,,,,,,,,,,,,,
6c05f1bd-0ba8-455d-89d8-878fb36c2a5e,67f5d3ab-abab-4002-b157-cf79878c75fb,loan given,2015-11-30 10:02:00,24563.0,long term,0.0,other,1.0,home mortgage,,10+ years,,3.0,0.0,,1058.1,17.0,8.0,0.0,4026.0,44245,0.0
6048cf66-a526-4caa-bb71-e5f76a2ec145,67f84e51-afaf-4daa-ad83-564ed9af7eae,loan refused,2015-11-19 11:17:00,35704.0,long term,0.0,debt consolidation,0.0,home mortgage,96910.0,10+ years,,5.0,1.0,6950.0,2350.06,18.0,20.0,0.0,26903.0,46951,0.0
358b305a-196c-4efb-a5ce-167a1583476d,67fb2121-370c-4d63-aa84-ee7eba807b8b,loan given,2015-12-15 11:42:00,7049.0,short term,0.0,debt consolidation,4.0,rent,30210.0,7 years,,3.0,3.0,740.0,233.62,11.0,11.0,0.0,6502.0,13894,0.0
ee961ab6-1d12-479c-b52b-67956a32afac,67fc2d65-1a68-4fb3-9833-ce7a117fedff,loan given,2015-06-19 11:09:00,13005.0,short term,0.0,debt consolidation,4.0,rent,44334.0,5 years,70.0,0.0,2.0,720.0,513.54,21.0,7.0,1.0,3529.0,6786,1.0
38e1b70b-402d-48de-a30d-a68ff5181d8d,67fe4edf-b062-44b2-b7ef-69dafc362a21,loan given,2015-07-02 14:55:00,23652.0,short term,0.0,debt consolidation,2.0,rent,91652.0,10+ years,13.0,3.0,2.0,738.0,546.85,11.0,9.0,0.0,5032.0,9166,0.0
1e0a4796-8f1c-497a-9a98-d1b2cd8811f3,67fe8a0d-24d8-4d2c-a212-301c782b0bbb,loan refused,2015-12-30 14:40:00,11886.0,short term,0.0,other,1.0,rent,24382.0,5 years,,5.0,0.0,732.0,459.19,10.0,9.0,0.0,7098.0,12789,0.0
814bda55-f194-4803-b935-b2091ce58cf6,68006d94-10a0-4d6f-92d5-5cc80b220635,loan given,2015-12-28 11:22:00,15353.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
b55520d4-3414-4a55-8d88-0a9a1e1de45c,680454ad-82f3-422b-8765-7604c873a540,loan given,2015-07-13 14:18:00,5872.0,short term,0.0,debt consolidation,4.0,own home,33339.0,2 years,,3.0,1.0,731.0,130.3,26.0,4.0,0.0,5523.0,16995,0.0
834ab245-1c9d-4615-9511-ecdda4a704fa,6804b182-c372-489a-986f-5065d2285841,loan refused,2015-12-15 13:18:00,11766.0,short term,0.0,debt consolidation,4.0,home mortgage,63733.0,10+ years,27.0,2.0,3.0,7380.0,881.64,19.0,7.0,0.0,9506.0,12950,0.0
1641ac9f-1e6f-4507-9bab-10e35943a24c,68094ad8-b939-4b03-8f50-e63abb685371,loan given,2015-06-03 13:32:00,24595.0,short term,0.0,debt consolidation,3.0,home mortgage,,6 years,,0.0,3.0,,3054.7,29.0,16.0,0.0,53161.0,62690,0.0
fbf5fb37-24c5-4b7f-9c87-1182f5318fd7,680a8cee-90ce-4847-b840-8f5d9808a40f,loan given,2015-12-30 12:22:00,99999999.0,long term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
453c89eb-afa7-46fe-9f2d-56eb37fde96b,680ee81c-0208-40a4-9c46-234387b01872,loan given,2015-09-13 13:55:00,9222.0,short term,0.0,debt consolidation,0.0,home mortgage,,4 years,,5.0,3.0,,160.84,9.0,4.0,0.0,6823.0,14335,0.0
dafcdf57-575e-455a-b907-a6a779148981,680f2ad3-5b0d-4736-95db-aa3b470a2d59,loan given,2015-08-30 11:20:00,10162.0,short term,0.0,home improvements,3.0,home mortgage,,7 years,46.0,2.0,1.0,,1485.68,13.0,10.0,0.0,6109.0,9356,0.0
520d058e-929d-4f8d-aa59-2de80101ec8f,68140afe-f0bf-4645-84d2-56664a8fa1e5,loan given,2015-11-30 10:34:00,29850.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
2be5e03e-e80d-4efa-9bee-e5feda7bdec7,68144c69-8964-4ef0-8cfb-df010853621c,loan given,2015-12-28 11:07:00,99999999.0,short term,0.0,other,4.0,,,,,,,,,,,,,,
b145522b-9202-4c9b-8bb2-d4d46f36cf21,68185ba2-33a8-4665-a49a-650747768d87,loan given,2015-10-31 13:18:00,19652.0,short term,0.0,debt consolidation,4.0,rent,73695.0,10+ years,,5.0,1.0,739.0,1289.66,21.0,7.0,0.0,22829.0,25737,0.0
7224af3d-50d3-47d8-9cbb-313f44b7afc5,681bdf00-6dec-4973-8e6d-e468ae82c4eb,loan given,2015-12-19 11:46:00,12415.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
4a7c0741-84e3-4f4b-9f39-e6f35b9727af,6820f29b-e184-46f7-8ba8-b4652e20e1c9,loan given,2015-09-13 12:12:00,99999999.0,short term,0.0,business loan,2.0,rent,39764.0,6 years,69.0,2.0,0.0,748.0,224.34,26.0,8.0,0.0,8543.0,17294,0.0
1d1fe399-c855-4122-98e3-64d8c9028065,682146d4-ee2c-4245-9a5e-5deb896b61ef,loan given,2015-07-16 14:21:00,99999999.0,long term,0.0,debt consolidation,0.0,home mortgage,134825.0,5 years,,0.0,0.0,734.0,2763.91,36.0,20.0,0.0,77921.0,106594,0.0
166d32e4-ea6b-4770-be34-d3ce1d630bd6,6821571f-399f-436e-a45e-2c351ff301a9,loan refused,2015-12-12 14:20:00,20535.0,long term,0.0,debt consolidation,2.0,rent,80376.0,2 years,77.0,4.0,2.0,664.0,1654.41,11.0,18.0,0.0,38657.0,56352,0.0
a291856b-ecdb-42a3-96a3-0b113341a095,68217f06-3d41-419c-9756-cd28f155566c,loan given,2015-10-23 11:36:00,2007.0,short term,0.0,debt consolidation,1.0,home mortgage,45167.0,6 years,8.0,4.0,1.0,741.0,530.71,16.0,9.0,0.0,1038.0,16739,0.0
c351ba89-828e-4f08-8e23-b941d4135b56,6824e0ea-21e9-4827-8dfc-babb2235d66c,loan given,2015-11-17 13:58:00,5918.0,short term,0.0,debt consolidation,4.0,rent,108493.0,2 years,29.0,5.0,3.0,745.0,462.9,19.0,11.0,0.0,4016.0,13298,0.0
655f8b0a-3ab1-4f26-b805-c1ab3dd5e3ba,6825fc96-930b-4a4c-a428-77a554b379ce,loan given,2015-07-24 14:58:00,35679.0,long term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
b34cb431-cbf2-4a54-97f6-77dcd832edde,6828e411-8fd6-4230-a482-60415eaf91fb,loan given,2015-07-26 13:55:00,6854.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
33b5913e-a6b3-40ab-ad80-fe9e4b6bd138,682ee5e2-5b79-4bb5-ab92-4ee7aeb276f8,loan given,2015-08-03 12:48:00,19549.0,short term,0.0,debt consolidation,0.0,home mortgage,,7 years,25.0,3.0,0.0,,661.67,15.0,10.0,0.0,5550.0,18439,0.0
ed325101-00ea-4acc-bfa4-396c2f3cc375,6830109f-7644-4c39-b1a7-cbe03b5f90a6,loan refused,2015-06-19 11:11:00,13065.0,short term,0.0,debt consolidation,1.0,rent,62864.0,3 years,39.0,1.0,3.0,675.0,1424.92,11.0,16.0,0.0,6932.0,10061,0.0
8f063344-875d-4c44-9a29-1ae9634ebd51,683017c6-1d0a-4734-9c81-36c764dd6cef,loan given,2015-07-28 14:42:00,14239.0,short term,0.0,debt consolidation,2.0,rent,61026.0,8 years,,0.0,2.0,743.0,752.65,23.0,19.0,0.0,14416.0,27252,0.0
aebdc79c-1131-4cc0-94ce-5b9e34eb9c9a,6831796e-8a3a-47e6-aa9d-09aca0d5f626,loan given,2015-11-05 14:11:00,4192.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
2ac3e80c-63f7-4459-ade5-816299bb53a2,68365f10-7b61-469a-8356-9ddd9f32b843,loan given,2015-07-17 13:45:00,10873.0,short term,0.0,debt consolidation,4.0,home mortgage,140952.0,10+ years,,2.0,3.0,751.0,1017.2,23.0,6.0,0.0,9329.0,56540,0.0
d4a90515-60f2-4b80-a024-3f2ec49bb91a,6836ae13-4bab-42ca-97cb-4460a8effb38,loan refused,2015-12-06 10:17:00,23465.0,long term,0.0,debt consolidation,2.0,rent,80171.0,2 years,,5.0,0.0,6560.0,567.88,15.0,5.0,0.0,7514.0,9185,0.0
3403b6bb-0ad3-4da4-a1c6-d3bee2224631,683927a8-6e59-4d9b-a2be-f89722d492e3,loan given,2015-08-27 12:17:00,8833.0,short term,0.0,debt consolidation,2.0,rent,26417.0,10+ years,,3.0,2.0,732.0,488.72,19.0,9.0,0.0,15218.0,21897,0.0
b00614e3-596c-40fe-8b1a-1cb851a903d4,683d358c-eaa3-4744-a088-0b62081d92ab,loan refused,2015-08-08 10:58:00,10078.0,long term,0.0,debt consolidation,1.0,own home,73569.0,6 years,38.0,5.0,3.0,6680.0,1379.43,16.0,7.0,0.0,26262.0,27909,0.0
85188411-3bd6-4ac5-a456-d5b5ae0a57ed,683ef92a-ef36-4737-90a4-51ae16b4b727,loan given,2015-07-15 12:24:00,11988.0,short term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
6d829e2b-af07-40df-89be-4ccc65e12fed,68434ee2-084b-46ad-b34a-5f1114564880,loan given,2015-11-18 11:48:00,19549.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
707b5ac0-cd9f-4958-85a9-d97061068672,68455a04-34bb-488a-b584-1b2574aa40fb,loan refused,2015-10-28 12:43:00,6886.0,short term,0.0,debt consolidation,4.0,home mortgage,23122.0,nan,,0.0,0.0,725.0,333.34,32.0,12.0,2.0,3066.0,5829,0.0
1a34a1be-ee66-4a7d-92ec-514aef8426ee,68464704-bafc-484a-af20-d5c6a24631cd,loan given,2015-09-07 12:59:00,17684.0,long term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
567a2b20-1cd0-4a53-a068-319d470169c2,684af0f2-56b1-4cd0-b705-c71c09be5d60,loan given,2015-08-31 14:36:00,4946.0,short term,0.0,other,3.0,home mortgage,31654.0,nan,,2.0,0.0,731.0,335.01,20.0,10.0,1.0,532.0,13305,1.0
611fba7d-9537-4514-98e0-750e815a990f,684c884c-a48d-46f4-9e86-f415eed0aa65,loan refused,2015-07-06 11:47:00,35756.0,short term,0.0,business loan,3.0,rent,98074.0,4 years,,3.0,3.0,692.0,956.22,11.0,13.0,0.0,13797.0,28215,0.0
e12037f3-85b8-4542-8a7f-1ca72450e834,684dfc81-c6ac-49a1-92ed-2e9a97b67eee,loan given,2015-07-08 14:08:00,17939.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
86d5ddda-25bf-423e-9d1b-48de2640e17a,684f0132-3092-4aa7-817c-bcc6cb05fe98,loan refused,2015-07-03 14:16:00,8171.0,short term,0.0,debt consolidation,4.0,home mortgage,52946.0,10+ years,21.0,3.0,3.0,738.0,1222.18,22.0,13.0,0.0,13781.0,25334,0.0
73c1c6e4-18af-4fdd-96a3-94da94379a37,684f2bba-1a4a-4757-901b-13ba734ec7f3,loan refused,2015-09-09 14:58:00,20404.0,long term,0.0,debt consolidation,1.0,home mortgage,51256.0,10+ years,,5.0,2.0,700.0,1166.08,17.0,10.0,0.0,9151.0,17042,0.0
afedad93-60e4-4e20-a824-5e4c4e206ca4,6854586a-fbca-4e3b-aeed-916f96a0621a,loan given,2015-09-12 13:38:00,6035.0,short term,0.0,other,1.0,own home,61354.0,9 years,33.0,4.0,0.0,745.0,664.66,15.0,13.0,0.0,4756.0,13990,0.0
28983204-7657-43bb-8ceb-fd604cded26c,6855ba10-9eb2-4b9f-a8bc-ef3b29a0cf4d,loan refused,2015-08-21 12:08:00,2965.0,short term,1.0,debt consolidation,1.0,rent,25696.0,nan,,4.0,1.0,719.0,204.5,27.0,14.0,2.0,6430.0,20284,1.0
18fa05bf-0c5a-469a-a20b-eaf1ec888fab,685a2535-66e6-4ac6-b0cb-80fe830eb577,loan refused,2015-07-24 11:25:00,13908.0,short term,0.0,debt consolidation,0.0,own home,,2 years,,4.0,3.0,,1390.76,12.0,8.0,0.0,3764.0,13993,0.0
2ce8b923-fb2f-41fb-9ab7-5a1a0ee19cf2,685cc211-2077-4a87-ad64-e7fe086414da,loan given,2015-11-04 11:33:00,6599.0,short term,0.0,debt consolidation,4.0,rent,,< 1 year,21.0,1.0,1.0,,636.59,12.0,19.0,0.0,5388.0,7007,0.0
49f0a50f-8a91-48b1-83cf-4ccca9b7c6f3,685fc19c-a1fb-474e-bfd8-a413ba519c60,loan given,2015-06-23 14:31:00,3422.0,short term,0.0,medical bills,4.0,rent,,2 years,72.0,2.0,1.0,,569.75,17.0,10.0,4.0,4017.0,17855,0.0
3ef90ce4-bd76-4cc9-b583-70c743f31377,686349ff-ace2-4eea-8963-8bb06d950f05,loan given,2015-06-20 14:53:00,4935.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
947a975c-a39d-42e7-bef3-735ccf8a8b2e,686391ea-a7d4-4e98-be9c-e60adebffdae,loan given,2015-08-11 12:54:00,7958.0,short term,0.0,buy a car,0.0,home mortgage,,3 years,,3.0,1.0,,491.43,20.0,5.0,0.0,3288.0,18368,0.0
9096c290-0263-427d-a13c-e52628eacf59,68654330-98b5-4c0d-b17c-52a8b8d17419,loan refused,2015-08-29 14:10:00,24708.0,long term,0.0,debt consolidation,3.0,home mortgage,,6 years,,1.0,1.0,,1255.64,26.0,7.0,0.0,28804.0,35781,0.0
0da2abdc-8cc1-4836-b7ac-e3b82ae3d503,6868a401-7d21-45d8-bfb0-b2cf7bd73b7a,loan given,2015-12-09 10:51:00,11856.0,short term,0.0,debt consolidation,2.0,rent,59280.0,< 1 year,31.0,4.0,0.0,740.0,859.56,24.0,9.0,1.0,9528.0,18573,1.0
df732170-fd8d-40b8-8702-291ccc0892b8,686b68dc-05d5-4ddb-8f4a-bb5247accf5b,loan given,2015-06-08 10:13:00,13135.0,short term,0.0,debt consolidation,4.0,home mortgage,106092.0,5 years,68.0,1.0,2.0,750.0,1184.69,19.0,11.0,0.0,9611.0,63230,0.0
f385ef08-5682-44be-bb7e-46e9e3e99010,686df0a7-ac7c-4466-964d-2a17323d89e1,loan refused,2015-09-09 11:48:00,11746.0,short term,0.0,debt consolidation,3.0,rent,44046.0,8 years,,5.0,1.0,738.0,193.8,16.0,3.0,0.0,3977.0,4230,0.0
27600b41-7a01-4ea9-ab31-480b0642f905,686f6473-059c-4b59-b158-b06bbd277d43,loan refused,2015-09-15 13:29:00,18063.0,long term,0.0,other,2.0,own home,50175.0,10+ years,,0.0,1.0,629.0,735.9,19.0,12.0,0.0,16098.0,27708,0.0
1bd2abf0-18e7-4ca4-bf64-0ac0e5a4866c,68711f8f-0b32-47d9-b8e6-eea1675a29dd,loan given,2015-07-20 11:37:00,6503.0,short term,0.0,debt consolidation,2.0,rent,24736.0,1 year,,1.0,2.0,746.0,319.51,24.0,12.0,0.0,7703.0,21396,0.0
aad7a9df-3653-4d8e-9d32-2e99d6fc2019,6871df38-1c86-4ae6-83fa-edca6b60c962,loan given,2015-06-27 14:22:00,99999999.0,short term,0.0,business loan,0.0,home mortgage,96726.0,2 years,,4.0,3.0,741.0,409.48,18.0,14.0,0.0,7818.0,55057,0.0
b8888f2b-35fd-4c2f-8047-71deec216e91,6871ee67-d4c2-4576-b41f-29b77a5f9a43,loan given,2015-06-28 12:35:00,12518.0,short term,0.0,debt consolidation,1.0,rent,55077.0,2 years,,4.0,3.0,738.0,936.31,12.0,10.0,0.0,9892.0,13625,0.0
fccf1602-ba46-40e3-9caf-44d67e10ff48,68720b7c-6222-4689-8b6d-a2c78e40f71d,loan given,2015-07-31 14:37:00,1177.0,short term,0.0,other,0.0,own home,37801.0,2 years,35.0,5.0,1.0,731.0,661.52,14.0,8.0,0.0,9063.0,18843,0.0
da8d7156-c15b-4b13-933b-29ab02e6fbba,687a242e-2127-45af-a616-8b869244a464,loan given,2015-12-29 14:40:00,14952.0,short term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
67c22fd1-af6e-4305-9b28-8d2daf38c700,6880d85a-c83a-429c-b9d7-e9939cfbe04e,loan given,2015-06-03 11:58:00,5106.0,short term,0.0,debt consolidation,1.0,home mortgage,66378.0,3 years,38.0,3.0,2.0,742.0,619.53,18.0,11.0,0.0,14705.0,26640,0.0
29a0f5f2-16b2-4de3-a316-516ef6f11437,6882b5f5-d2d7-4dc2-a5e6-4ce43753650c,loan given,2015-06-12 13:01:00,4850.0,short term,0.0,home improvements,1.0,,,,,,,,,,,,,,
ae79bee6-1e6c-40aa-bc3b-89be25f64094,68845c2e-33c9-494b-ac05-8079ba82e061,loan refused,2015-10-31 10:25:00,30884.0,long term,0.0,debt consolidation,0.0,home mortgage,83033.0,2 years,21.0,0.0,3.0,650.0,1646.82,12.0,9.0,0.0,14442.0,23990,0.0
caf07f89-0377-451c-86b5-4833f07c07f6,6886c3d6-c241-4a02-915f-d63d9c831613,loan given,2015-10-08 13:14:00,35774.0,long term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
b6544f03-55ec-4b68-a387-7ca1ffb232c9,6887b0d9-3a58-47dc-9671-4ff0b77ef1ec,loan given,2015-07-16 13:08:00,9836.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
45fe1025-abbe-4c4a-873b-1a2c4b9234ca,68898891-0f35-4e2b-a478-77ac473d2785,loan refused,2015-07-13 14:24:00,30150.0,short term,0.0,debt consolidation,1.0,home mortgage,127635.0,nan,39.0,1.0,2.0,7310.0,2169.8,46.0,11.0,0.0,12824.0,18585,0.0
c41b3673-6491-4fc3-b403-76825264a76a,6889abf8-8dc8-4f08-9605-cecd5b95576d,loan given,2015-07-18 12:42:00,9956.0,short term,0.0,debt consolidation,1.0,rent,23717.0,1 year,,0.0,0.0,735.0,515.84,6.0,10.0,0.0,9339.0,17995,0.0
c2cc0b5a-2715-4622-bc2c-70244fe85729,6889f06d-6eb2-437c-823d-adfa233f5c19,loan refused,2015-11-13 11:15:00,5990.0,short term,0.0,debt consolidation,1.0,rent,31949.0,6 years,,3.0,0.0,727.0,894.57,8.0,11.0,0.0,8869.0,20673,0.0
cae5d262-3b9c-4701-a7f9-7555dfb849f0,688d36c0-9d9f-4080-906a-1dbc0dbe3d5d,loan given,2015-11-07 12:19:00,4606.0,short term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
e87a2202-edff-4233-89ae-6fd076da518b,688ec0d3-edca-4214-8b91-3e1543b4cce1,loan given,2015-09-08 10:05:00,10247.0,short term,0.0,debt consolidation,1.0,home mortgage,74803.0,6 years,,2.0,1.0,742.0,648.3,20.0,18.0,0.0,67614.0,162143,0.0
