loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies
62a53eb6-a92b-4268-a16b-805e304e4c5e,8ea5c0c9-c0a5-4e06-b607-103150ab26fe,loan refused,2015-04-13 14:18:00,9816,short term,0.0,debt consolidation,3,own home,None,1 year,None,1,0,None,131.53,17.0,7,0,7167,26060,0.0
e94a2d76-83a6-42fe-a185-7bbd7820b9a5,8ea722cb-fb71-4d96-9729-a4667c00ab16,loan refused,2015-03-20 12:06:00,3461,short term,0.0,debt consolidation,3,rent,59334.0,4 years,None,2,3,736.0,504.34,10.3,5,0,3850,7319,0.0
e25806fa-659d-4d0a-a2f7-1bf3d8153f9a,8eab4cff-6c97-43c9-a2fa-023c424dafb1,loan given,2015-04-24 12:07:00,20668,short term,0.0,debt consolidation,3,home mortgage,383838.0,7 years,None,5,2,747.0,5117.84,30.1,20,0,60477,89331,0.0
57c066ac-f7fb-4e53-8358-1f220555e65a,8eabcbdb-3f0b-4f1d-84de-7880177ca83d,loan given,2015-04-17 14:17:00,24393,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
10b27b4f-eedc-43ba-a81b-6a28f4956217,8eae4bb5-5f94-430b-90f8-925eb87d6264,loan refused,2015-03-15 12:48:00,5008,short term,0.0,other,1,rent,None,2 years,44.0,1,0,None,153.15,17.5,19,0,0,0,0.0
bf3dfe71-bfc6-4ce5-bfe2-eda56f6e7c05,8eb039ef-4269-4437-a5ff-30cab3a478d9,loan given,2015-10-23 13:54:00,11758,long term,2.0,buy a car,2,own home,None,10+ years,35.0,4,2,None,559.41,15.5,12,2,6873,24460,0.0
93f22dea-320d-4a10-be39-a8a29a7b2e39,8eb16491-e054-4e05-9404-6905fad9c94f,loan given,2015-10-19 11:40:00,8439,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
cae0930a-9735-4f69-b6d9-646d4edf2c0f,8eb377d4-ba0b-4da8-a9c7-29300f499c6f,loan refused,2015-10-22 12:09:00,7156,short term,0.0,debt consolidation,4,home mortgage,52137.0,8 years,None,5,1,7400.0,1086.19,16.5,9,0,9622,11763,0.0
0c5ecdff-edda-46fa-8cfb-3399ba869c20,8eb56fa7-d697-41ba-8131-9dc697315002,loan refused,2015-05-05 14:28:00,5949,short term,0.0,debt consolidation,2,home mortgage,74363.0,10+ years,None,2,3,736.0,353.22,21.8,16,0,2808,6638,0.0
c8c2dd1e-d13f-4271-bfd5-78143fd1b03c,8eb5dc89-99e5-4310-a6c1-68392e30e87c,loan given,2015-06-20 12:39:00,17267,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
36d240b2-17ef-4c5a-99c1-ac08e5e2c961,8eb6e691-48b5-45ee-ab12-ce213fa2c660,loan given,2015-08-28 10:11:00,8890,short term,0.0,debt consolidation,3,home mortgage,41488.0,4 years,42.0,0,2,746.0,407.96,15.8,12,0,11286,20632,0.0
0cb139a1-1c2c-4599-80ad-2db24afd6f37,8eb739ca-5d6d-440c-a382-0d8e1fff4635,loan given,2015-10-12 13:01:00,35833,long term,0.0,home improvements,3,,,,,,,,,,,,,,
a9e696f0-ee29-4e50-aeca-ae330db1d38d,8eb8e89a-26fb-4b5d-9f63-ef415c9fc4b2,loan given,2015-10-05 14:43:00,1210,short term,0.0,other,0,,,,,,,,,,,,,,
770c27ee-c501-4631-9dfb-3a63951cf8d6,8eb9f91e-e524-41c0-8cae-f4500a699289,loan refused,2015-07-25 12:58:00,6462,short term,0.0,debt consolidation,3,rent,28403.0,10+ years,11.0,4,2,696.0,615.4,26.3,6,0,5306,9508,0.0
36708d1d-9d51-4a5e-98fc-a3140fa47a3e,8eba9057-6bf9-40a3-a65e-f40b93fc712e,loan given,2015-08-18 12:15:00,2001,short term,0.0,debt consolidation,3,rent,9507.0,none,None,3,3,741.0,254.31,19.6,11,0,5947,12014,0.0
dee48208-19e6-4b9b-bb0d-62895da5d931,8ebb2aa2-193e-45f9-9227-b4a23334436a,loan given,2015-04-23 10:28:00,7453,short term,0.0,other,0,rent,37208.0,5 years,None,2,1,743.0,613.93,11.2,9,0,0,0,0.0
7f72173d-554a-4d2f-8715-1964e350b81a,8ebba606-9a93-4868-89da-b5af802a1f94,loan refused,2015-04-24 10:33:00,4886,short term,0.0,take a trip,3,rent,35630.0,10+ years,24.0,3,0,6740.0,849.19,14.2,7,0,9720,20041,0.0
f038e58a-09be-4022-8ead-b3f8761fa918,8ebd2b73-6699-4606-8e45-a70c6e04dfad,loan given,2015-10-06 11:50:00,7107,short term,0.0,debt consolidation,4,home mortgage,55946.0,10+ years,26.0,4,0,714.0,867.17,17.7,11,0,10679,16106,0.0
ea03d356-5b9b-49d3-9ff5-c33034a533a7,8ebe208e-2205-4be9-acd1-5d47ba042128,loan refused,2015-10-15 12:02:00,9010,short term,0.0,debt consolidation,4,rent,None,< 1 year,None,5,2,None,490.12,14.5,5,1,5948,6307,1.0
af82dde9-5bd5-4104-81bf-2c6ecd9ee4eb,8ebed12e-ce00-49db-b982-47c21033c922,loan given,2015-01-08 13:48:00,14267,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
387362c8-82f8-4fbe-a6d1-9e55a4b37849,8ebf7238-ad70-4437-9937-8a318d8e8d12,loan given,2015-10-03 12:37:00,15132,short term,0.0,debt consolidation,1,,,,,,,,,,,,,,
f761ce8a-3a9e-4a6b-857f-cc09d58b767f,8ec6885f-44dd-4aae-b144-2ef2e036564e,loan given,2015-04-22 10:09:00,24618,long term,0.0,other,0,,,,,,,,,,,,,,
c9165a3d-469c-4df0-8654-3b0bc4cf8ffd,8ec75608-de49-4beb-86d3-1548a15a185c,loan given,2015-06-08 10:12:00,14720,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
584a7dee-a553-4492-be14-0864879fcb11,8ec78397-55e0-44d4-96ab-e03cd216722c,loan refused,2015-01-24 11:44:00,2030,short term,0.0,medical bills,0,own home,None,2 years,None,0,1,None,1192.57,12.5,13,0,17100,24676,0.0
e080b6c5-80b9-4fea-988e-6736b9157d6d,8ec81da6-b332-4ce3-900a-70fe240b5355,loan given,2015-11-06 14:20:00,17448,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
a808d955-316d-458c-8c0e-7d48203b91dc,8ec82c4f-9924-4765-9d51-7136893978ed,loan given,2015-11-13 10:03:00,30474,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
663ad9a3-4691-4f8c-90c6-75a5f4f0b34f,8ec9f388-a275-40ee-9edc-82dec9f978c3,loan given,2015-04-14 11:48:00,11732,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
e17f6afe-408d-4637-886b-ece511475be6,8ecadb50-0870-4fbd-9709-4d89bc128070,loan given,2015-08-16 13:00:00,13873,short term,0.0,debt consolidation,2,home mortgage,None,10+ years,21.0,0,0,None,1212.61,27.2,12,0,1949,47539,0.0
35717b58-fd0e-45f7-9f13-f18264f3d9c2,8ecc4974-3eb8-48b1-aa12-db94bec49be3,loan given,2015-04-27 12:35:00,20223,short term,0.0,debt consolidation,3,home mortgage,None,8 years,None,3,3,None,1408.44,12.0,6,0,9862,12297,0.0
260e82fe-00a0-4ebc-a940-de9700d43fba,8ecda87b-deb9-4376-92fe-7296cbd3f462,loan given,2015-11-30 13:50:00,4464,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
34aafe1b-a04e-47a1-bd45-e53b213f9854,8ece3ca7-ddcd-4a58-9fc9-0f031fa37a38,loan given,2015-04-19 12:18:00,19602,short term,0.0,debt consolidation,0,home mortgage,132314.0,7 years,11.0,3,3,736.0,2425.75,24.5,30,0,36421,63674,0.0
cd42a478-0114-41e8-898d-5a276f4aca20,8ed06503-420e-4dd9-87a3-ccab3d57e801,loan given,2015-06-26 10:24:00,12242,long term,0.0,other,4,,,,,,,,,,,,,,
405ed436-1b4b-477f-9102-84112de442e4,8ed08437-1156-4ca8-a451-f265becd0280,loan given,2015-08-07 11:53:00,2522,short term,0.0,home improvements,3,,,,,,,,,,,,,,
84a2a901-5bf8-4e0a-8151-f10171ac1feb,8ed11f65-258f-4e66-8b70-58c1a85621e8,loan given,2015-01-24 12:26:00,10135,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
24055f9f-7a08-44ab-952d-f8965dfb3947,8ed38f6b-5ebf-4c2f-a442-23c8712273a8,loan given,2015-06-03 11:34:00,20940,long term,0.0,debt consolidation,4,,,,,,,,,,,,,,
d95f2f2a-669a-473a-bfe8-3dc4985f750f,8ed497b3-3e92-4cac-b010-25efae44b63a,loan given,2015-10-14 13:03:00,4081,short term,0.0,debt consolidation,1,home mortgage,38768.0,< 1 year,None,0,1,746.0,671.98,12.4,20,0,3680,34715,0.0
071b80c0-ce20-4c48-b64b-394bd5d9661e,8ed71c21-e099-4897-8abc-553f34ba5a99,loan given,2015-12-26 11:02:00,9761,short term,0.0,debt consolidation,2,rent,None,5 years,None,4,2,None,951.43,19.3,10,0,10960,28843,0.0
a1fc28f1-03f8-4acb-8847-7aa0e87e353e,8ed74b86-29f4-4d93-98ea-dccdc1c0527a,loan given,2015-09-15 11:25:00,18104,long term,0.0,debt consolidation,2,,,,,,,,,,,,,,
55764e0e-b819-43e8-bd00-d63c00c1def0,8ed76130-0b04-440e-9981-8e5b68c0ca02,loan given,2015-04-17 12:18:00,99999999,short term,0.0,debt consolidation,0,home mortgage,46552.0,< 1 year,41.0,1,0,738.0,426.73,10.1,11,0,12585,22965,0.0
74ef3949-d143-44fa-90e6-a988087a8338,8ed77506-0b85-401b-94c0-cc98c31f20a6,loan given,2015-04-29 12:26:00,99999999,short term,0.0,debt consolidation,4,rent,101390.0,10+ years,14.0,0,3,745.0,2357.32,18.3,7,0,37165,42184,0.0
1f6bd4f6-6b97-4e19-b08e-cbe7c31168a1,8ed8ff28-53f8-4565-9d9f-2b5c147194cc,loan given,2015-12-19 12:30:00,16568,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
f2b58f67-2ecb-422a-bf90-fdc5362175bc,8eda7ef1-f678-4a6a-afa5-b6b74744e313,loan given,2015-05-30 11:26:00,8678,short term,0.0,business loan,4,,,,,,,,,,,,,,
2eff3009-ab4b-4871-af2a-bcdf0d81ddea,8edc92f3-d664-4121-946c-cb9fbc433117,loan given,2015-12-17 13:37:00,20630,short term,0.0,debt consolidation,4,home mortgage,73680.0,4 years,None,0,1,742.0,957.84,27.5,6,0,23440,42234,0.0
6fe81d87-beda-46af-97aa-9fe3a0e8ad74,8eddf31f-3cb1-40fc-8ace-b1586e53cdd1,loan given,2015-11-20 10:14:00,10082,short term,0.0,debt consolidation,0,rent,46377.0,5 years,None,3,3,745.0,180.49,14.5,5,0,6691,17656,0.0
52beb9c1-781c-4fa3-8d69-1d78f96feee6,8eddf955-2586-4756-b23c-04d5e3123938,loan given,2015-04-11 10:13:00,99999999,short term,0.0,debt consolidation,2,home mortgage,73469.0,3 years,41.0,3,1,741.0,979.58,15.8,8,1,8081,11527,0.0
7ba39996-98e1-4ab8-a67a-fde8494faf39,8eded1c4-ad64-4149-8a90-3b4287974f66,loan refused,2015-01-18 13:38:00,12030,short term,0.0,other,2,own home,90225.0,6 years,17.0,0,3,7170.0,1706.76,13.3,11,0,12392,21626,0.0
f95ae687-7b6d-45b3-9d84-e7643ac6b3a8,8edf88f9-852d-4563-bf5c-f0913c6be0ba,loan given,2015-07-25 11:29:00,8352,short term,0.0,debt consolidation,1,own home,25548.0,none,None,1,2,726.0,638.69,12.8,12,0,16303,29750,0.0
989dba72-cd8e-422e-b9f0-3f25c2545ab2,8ee16457-04f0-4670-bb1d-cee7b4431746,loan given,2015-10-04 13:51:00,5088,short term,0.0,debt consolidation,0,rent,None,1 year,None,2,1,None,152.75,15.7,18,0,2810,4598,0.0
a751dc74-050d-4a79-a203-648d9e490862,8ee1b383-2d41-4f18-8db5-5af727127d58,loan given,2015-07-08 13:14:00,15630,short term,0.0,debt consolidation,0,rent,59112.0,8 years,None,0,1,746.0,1177.31,18.8,11,0,29160,32545,0.0
58b25f82-6f34-4224-946e-600bd8a4393e,8ee2205d-529d-42ae-8820-b3a455ecc89c,loan refused,2015-02-11 13:07:00,8129,short term,0.0,debt consolidation,0,home mortgage,37596.0,1 year,None,5,1,719.0,498.14,18.4,17,1,16131,20522,1.0
9b13830c-e981-4ccf-9ca7-7853556e24f4,8ee9843c-8dab-4d82-9476-3d5f6047ea6d,loan given,2015-07-06 10:17:00,15303,short term,0.0,debt consolidation,3,home mortgage,93858.0,2 years,None,2,1,750.0,1705.09,17.8,13,0,15295,98044,0.0
00abc850-844b-4f93-b2d4-561a4f8bf439,8eeb6572-ed09-4bb8-9e07-d3e91c02479c,loan given,2015-11-26 10:38:00,9962,short term,0.0,debt consolidation,4,home mortgage,None,5 years,None,3,2,None,1473.38,20.9,15,0,12315,21233,0.0
fd809873-b9c7-4dec-b6ef-c451d01039e0,8eeb7acf-70be-482e-9624-02ddf4f1f26a,loan given,2015-05-25 12:14:00,8851,short term,0.0,debt consolidation,2,home mortgage,70805.0,2 years,11.0,5,0,741.0,1321.69,21.4,12,0,17481,31668,0.0
d0a3f497-a124-42aa-95e9-2d11926cf223,8eebeda5-41c1-49dc-908c-cd5538b2b17f,loan given,2015-10-11 10:00:00,99999999,short term,0.0,debt consolidation,1,home mortgage,75878.0,9 years,10.0,4,2,741.0,859.95,22.8,9,0,9967,17395,0.0
2a041d9d-235d-4b19-9a70-61059741b385,8eef11d7-26c6-4eb2-b4b7-738d5acd5e7b,loan given,2015-03-22 13:32:00,10236,short term,1.0,other,4,,,,,,,,,,,,,,
b72b151d-5413-4a58-9053-ffa782eaec21,8ef0c8a8-5b69-4954-8777-035afb8ec96a,loan given,2015-05-30 13:51:00,2925,short term,0.0,other,0,,,,,,,,,,,,,,
89399a7d-1057-4686-a8b2-6f869fce3ac5,8ef0d9b5-ddf0-40a5-8a43-52870c37f37c,loan given,2015-09-04 14:08:00,99999999,short term,0.0,debt consolidation,4,rent,136934.0,9 years,13.0,3,0,729.0,2270.83,22.7,13,0,19635,25533,0.0
5f018a37-214e-439f-b07d-9e5b17122a72,8ef102c8-b501-4348-a9cd-bea144b16963,loan given,2015-07-16 14:34:00,99999999,long term,0.0,debt consolidation,3,home mortgage,99460.0,10+ years,None,1,2,740.0,1790.28,9.1,9,0,11936,32000,0.0
d8f06caf-3d23-4d78-a32f-c2d79fc02e55,8ef113fe-be09-4f33-a94b-47ebf086323e,loan refused,2015-01-26 10:00:00,4925,short term,0.0,other,3,home mortgage,131001.0,3 years,44.0,5,1,7380.0,2085.1,25.4,18,0,18980,35083,0.0
c4110bbe-bab2-4633-a5bf-6351ca50a5fd,8ef21c1e-4c4a-465c-acdc-96ec4bb143c3,loan refused,2015-09-26 11:15:00,9445,short term,0.0,debt consolidation,0,home mortgage,35982.0,6 years,3.0,0,3,729.0,329.84,11.0,9,0,9639,14196,0.0
9f35bb30-2d62-4f5e-b7d3-45a5ae776470,8ef3f02f-1872-42fa-9350-17e4b903af50,loan given,2015-06-09 12:35:00,20202,short term,0.0,other,1,own home,60606.0,1 year,None,4,1,750.0,944.44,21.5,7,0,3351,41882,0.0
475cba9b-7ae9-42e5-82eb-7417ed7fdecb,8ef46ae5-9574-4f19-b8f0-5ea1787bec4c,loan refused,2015-08-24 13:06:00,12044,long term,0.0,debt consolidation,1,own home,53973.0,10+ years,None,5,0,737.0,967.02,15.3,15,0,20788,53715,0.0
d9f3fdc7-daea-498a-915c-61db21c69a66,8ef8955f-d0ff-4907-96d4-8d131fe02245,loan given,2015-08-29 13:32:00,3046,short term,0.0,debt consolidation,3,rent,None,1 year,None,5,1,None,587.26,12.2,10,0,3067,28931,0.0
4da9e533-9416-4e00-a0fa-864f425db7ec,8efa5d82-e159-4f05-91f2-12b426388e92,loan given,2015-10-13 14:40:00,9036,short term,0.0,debt consolidation,2,rent,60240.0,2 years,9.0,0,3,748.0,271.08,13.7,7,0,8066,13158,0.0
e8344a84-81f8-4e5b-b77f-5ebd957c789a,8efab036-1d15-47ed-855c-b3f14e33d1d6,loan given,2015-11-06 14:24:00,11753,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
a9cf6ecf-534a-47b9-979b-bbcdd9ded937,8efd1528-e191-49e7-97eb-5c0c0ff08cc2,loan refused,2015-05-12 11:53:00,7515,short term,0.0,debt consolidation,2,rent,None,< 1 year,39.0,2,3,None,176.07,12.5,5,0,5422,5775,0.0
5c328964-71be-472d-9bc9-9ebe499861cb,8efe6734-7d3b-4142-925e-531ec9840548,loan given,2015-01-24 11:18:00,16286,long term,0.0,home improvements,3,,,,,,,,,,,,,,
11ec5259-0a54-4a25-81c0-4dede5f4ea7f,8f0011fe-7e94-4249-bcf3-0b03f8565ee4,loan given,2015-11-23 14:02:00,7110,short term,0.0,debt consolidation,3,rent,60942.0,7 years,8.0,2,1,737.0,700.83,19.0,7,0,6628,8722,0.0
a4e39f48-aff0-48ae-a5e7-be57d34fbad0,8f047086-cdda-4b85-a9fd-10fddda4f653,loan given,2015-01-04 14:11:00,99999999,short term,0.0,debt consolidation,2,own home,41521.0,6 years,12.0,4,0,751.0,615.9,15.2,13,0,16611,29876,0.0
ca99170e-6bbe-4745-ba72-949addbdd02a,8f04f5a2-6041-4f44-b97c-065cc8221dd7,loan given,2015-12-08 13:31:00,12925,long term,0.0,debt consolidation,4,rent,35791.0,6 years,None,2,2,720.0,721.79,17.9,7,0,9930,12037,0.0
015cf500-5040-493d-a30e-d236b1673a99,8f05799b-5208-472e-919c-3f3773664c51,loan given,2015-06-15 14:12:00,14259,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
14625ef6-a138-435f-aa78-97687659ba46,8f05f5d6-2fd3-4cd2-854b-ba18cb9644f0,loan given,2015-11-05 13:54:00,99999999,long term,0.0,medical bills,2,rent,23734.0,< 1 year,76.0,4,1,742.0,215.58,16.8,7,0,3350,10092,0.0
69bade8c-7f6a-420d-8f03-ea4ea70f4436,8f074dfb-529b-4001-b276-c8dd15211e6e,loan given,2015-12-05 13:57:00,24933,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
c55c4492-c42e-4578-8c5a-2a86662e5283,8f086121-7b6c-4fb6-9316-980c5167c2bc,loan given,2015-11-28 14:31:00,2006,short term,0.0,take a trip,3,havemortgage,55377.0,2 years,28.0,5,0,735.0,481.32,16.3,8,0,1703,6732,0.0
86e79b43-bf38-4c6c-a1d6-b9c5d15ffb37,8f092766-4743-49d7-9d7c-210e5a890d9a,loan given,2015-07-15 10:50:00,1224,short term,0.0,debt consolidation,3,rent,None,4 years,None,3,1,None,476.9,9.4,8,0,15168,21856,0.0
534bb275-9d3e-40f4-9c12-a3fb81d16028,8f0a3852-c9c4-414e-b499-00bd5a77a8da,loan given,2015-10-19 10:44:00,2181,short term,0.0,business loan,1,rent,54516.0,3 years,None,1,0,740.0,545.16,9.6,9,0,10580,18726,0.0
ac296c5a-3762-4f60-b17a-97cd6837406f,8f0ca7ad-6dfe-46bb-9a34-76b557ff4dff,loan given,2015-07-08 14:34:00,19421,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
6f834aa3-ef45-4aff-904f-524f96cbcce7,8f1068ca-c455-4c0f-9e23-4f282a2a6b3f,loan given,2015-01-21 14:08:00,21650,short term,0.0,debt consolidation,1,rent,145647.0,10+ years,None,3,2,731.0,1132.4,15.1,11,1,15958,17712,0.0
de8d6aa3-19aa-42bf-b972-268bcb988b5a,8f11a453-4988-46f2-af68-1da4cfd089c6,loan given,2015-06-04 13:38:00,20452,short term,0.0,debt consolidation,0,home mortgage,97147.0,9 years,None,3,0,751.0,1602.93,15.0,20,0,49314,85319,0.0
62103dac-0ea3-411d-b7d7-218779e4d0f7,8f12e896-1362-40a2-b553-ec25ccf382ec,loan given,2015-05-17 10:41:00,34923,long term,0.0,debt consolidation,4,,,,,,,,,,,,,,
a0d86ed9-9cd4-45bd-8cd0-aa25b2e85427,8f148656-33c9-4e6d-9785-bda63875b174,loan given,2015-10-13 12:34:00,23654,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
c9aeb770-0e81-4853-9b69-c70a6c9d49ef,8f149fa9-23f6-4453-a82c-20ae5ffb6e95,loan given,2015-12-18 11:44:00,8278,short term,0.0,debt consolidation,2,rent,None,10+ years,69.0,1,2,None,178.38,21.9,6,0,4877,12013,0.0
e4c3e9ec-e33f-4702-9968-8ae248d4611d,8f151063-2d6e-4395-a72d-70370495ca79,loan refused,2015-06-21 12:52:00,11828,short term,0.0,debt consolidation,4,home mortgage,None,10+ years,None,4,0,None,1078.11,18.1,12,0,23973,30656,0.0
abaec10c-1ded-4eaa-9db8-8779452cc0ff,8f15a287-b3de-4754-afe4-9394522c4db3,loan given,2015-04-29 10:13:00,99999999,long term,0.0,debt consolidation,2,rent,101290.0,1 year,None,2,2,742.0,1131.08,17.9,12,0,13175,50285,0.0
a84141e8-e558-4ccc-9a59-217b7bde93f2,8f163034-1ef9-4e31-8501-ef6b3b44b714,loan given,2015-05-03 13:22:00,5855,short term,0.0,home improvements,2,home mortgage,88807.0,5 years,39.0,3,0,729.0,1287.7,33.7,8,0,1321,4290,0.0
8e4f4c29-268a-4378-b62a-f792a7074e49,8f168533-f101-44bf-b3da-27d0a1fb9820,loan given,2015-08-26 11:01:00,15795,long term,0.0,medical bills,1,,,,,,,,,,,,,,
80ab7214-39be-4874-9d9e-c94771d4853e,8f172387-653e-44d2-98e5-d5718456cca8,loan given,2015-10-24 10:47:00,15153,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
890b8a80-f478-4ef1-9f2e-bd82f263dce8,8f17b4b1-d3f8-490d-a54c-7b186d28a198,loan given,2015-05-24 14:58:00,7062,short term,0.0,debt consolidation,3,rent,None,2 years,None,4,1,None,519.36,13.3,6,0,17618,24814,0.0
21744f45-0ea5-4136-8a25-0ed377ef8350,8f1ad77d-61ac-44ac-94ba-eff781f7a8e6,loan given,2015-10-25 10:01:00,13373,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
ec21d7ba-53c5-478c-be65-44852e95d51b,8f1d24ca-2c44-42c2-8d77-1a67f024f7b6,loan given,2015-08-15 13:19:00,34850,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
eb1a4c4f-a097-4004-92dd-dfc95068bd02,8f207549-e578-426e-94a0-c5257c881eff,loan given,2015-10-22 10:55:00,11964,short term,0.0,debt consolidation,0,home mortgage,58823.0,10+ years,None,5,3,749.0,1264.69,31.0,10,0,19940,32007,0.0
7d9b520f-bc77-449e-a72a-4244e1a9d3aa,8f21668e-d325-4feb-9305-980ba83f91da,loan refused,2015-03-22 10:34:00,35749,long term,0.0,debt consolidation,1,home mortgage,None,10+ years,None,5,3,None,3112.72,17.6,36,0,68486,103766,0.0
40b51af6-2f0e-4a6f-b761-e3c06cd5d55a,8f21ce8d-112a-4976-8f70-b52b27da7043,loan given,2015-01-07 11:20:00,8015,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
d5718c61-2204-4366-9082-4b52e1d6bb01,8f2408b2-c695-4777-8315-07e5de8b078a,loan given,2015-08-16 10:10:00,6534,short term,0.0,vacation,2,rent,55134.0,< 1 year,18.0,0,3,728.0,629.45,13.5,12,1,8732,14699,1.0
585880e8-f2e9-4ea3-ba78-f31f12f64cf3,8f24f897-d7b3-4477-a4b8-8a4b1f2b9263,loan given,2015-08-13 13:05:00,15537,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
bc58fe69-67cb-4bfc-a89e-fee6292a3cb4,8f255afb-bd1b-4e9f-85a8-22f715f73d27,loan given,2015-03-16 10:01:00,35245,long term,0.0,debt consolidation,3,home mortgage,131917.0,9 years,21.0,2,2,727.0,1747.9,13.6,13,0,34756,67882,0.0
85db91a1-f510-4548-a96e-03d8a2faffb4,8f29694d-8b10-433d-908c-f78f736ae40d,loan refused,2015-07-02 11:30:00,12080,long term,0.0,other,1,home mortgage,52348.0,3 years,11.0,5,0,7110.0,789.59,34.2,10,0,18466,34841,0.0
0b5845e6-3497-4151-9b9c-dd5c27fa4914,8f2ac3d2-3308-49f9-a93b-8e253330087d,loan given,2015-12-27 14:58:00,2417,short term,0.0,take a trip,1,,,,,,,,,,,,,,
b520bc2d-24a2-48fc-901c-b50559686887,8f2aeb33-6e6b-4d87-b311-ff54f5a97505,loan refused,2015-10-22 10:57:00,7886,short term,0.0,debt consolidation,1,home mortgage,53857.0,10+ years,None,2,3,735.0,1512.48,22.7,16,0,24646,30278,0.0
5e8f5d46-e7a1-40bb-ae85-048b6865453d,8f2d13e3-6e42-4d97-b85a-e3f87235d47d,loan given,2015-12-07 10:18:00,10023,short term,0.0,debt consolidation,1,home mortgage,42097.0,10+ years,43.0,3,3,741.0,691.09,8.5,7,0,4505,18021,0.0
3680af4c-3a72-41bb-bf67-dfe6a1db16fe,8f2d3237-57af-483f-9bd9-dcd8e27aea3e,loan given,2015-01-23 11:45:00,99999999,long term,0.0,debt consolidation,4,home mortgage,85156.0,10+ years,None,2,0,745.0,1334.1,11.1,8,0,20094,62018,0.0
8e928628-9699-472f-81de-d15fe5016344,8f2e3b81-3655-4f58-b14f-27424a54a964,loan given,2015-02-09 13:10:00,8444,short term,0.0,other,0,,,,,,,,,,,,,,
cd314885-10b1-434c-9977-efdd8f28e57e,8f2e479d-3762-4918-992a-54a170912459,loan refused,2015-02-23 11:33:00,14620,long term,0.0,debt consolidation,2,rent,43060.0,1 year,None,2,2,641.0,132.05,9.0,5,0,2496,32849,0.0
4efd8832-1c6e-45ad-ab68-fd7d6b921027,8f30ffe4-be44-45dd-ba54-9f7fd56c637e,loan given,2015-05-05 12:39:00,99999999,short term,0.0,debt consolidation,3,own home,55347.0,10+ years,28.0,1,1,740.0,1056.19,23.2,11,0,2462,9053,0.0
50e18433-b72a-44ec-9415-45334d2be69d,8f316f59-314a-4dbb-9625-a9f1df648c0d,loan given,2015-07-29 10:22:00,10815,long term,0.0,debt consolidation,4,,,,,,,,,,,,,,
b8d26571-acb2-4ed2-b46d-d895d7480ae2,8f31c3d4-c4dc-40e7-9f90-70853386efc0,loan refused,2015-12-13 13:41:00,25848,long term,0.0,debt consolidation,1,home mortgage,92095.0,10+ years,None,3,2,718.0,1719.11,25.3,12,0,20280,28483,0.0
189c8bdb-514a-4d2f-af9e-c386e973eb51,8f31d7d2-e50b-4071-97e5-718e956f3632,loan given,2015-03-31 11:06:00,9950,short term,0.0,debt consolidation,2,rent,99500.0,1 year,39.0,1,1,748.0,670.8,10.8,9,0,9029,42190,0.0
33bac09c-eced-4144-a3df-e9920d9df38e,8f325900-b3b8-4546-847f-2957c8104353,loan given,2015-01-26 13:17:00,10112,short term,0.0,debt consolidation,0,home mortgage,68762.0,10+ years,73.0,2,3,744.0,710.54,15.4,9,0,31177,55974,0.0
b45a2855-0ae7-4983-93f4-590f84850887,8f331965-b878-4b7c-ba82-01450f42f08c,loan given,2015-11-19 10:38:00,8114,short term,0.0,other,1,home mortgage,None,3 years,12.0,3,0,None,375.8,17.0,6,1,2094,6584,0.0
766775b4-5ba2-4c56-965e-143b993e53fb,8f3462a7-7f18-4ac6-9825-29727e30fe78,loan given,2015-08-16 14:14:00,99999999,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
64442e3f-2ead-441e-9609-4e263aa9d356,8f34ade0-352c-41ab-9ef5-8955131969bc,loan given,2015-09-12 14:14:00,8003,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
