loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies
761a32e9-5ef7-4636-96ba-570ff8389ad2,5b4ea373-8c54-434e-88c4-afc17ba2facf,loan given,2015-02-13 14:35:00,9414.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
a55ac331-8378-48d7-a7ed-b8b82ead36d7,5b4f1670-e29e-443e-832f-2a5e41f6e84f,loan refused,2015-01-22 13:54:00,6458.0,short term,0.0,debt consolidation,1.0,home mortgage,44708.0,3 years,,3.0,1.0,734.0,756.3,14.0,10.0,0.0,2791.0,6491,0.0
0e0ce213-0457-49c8-aac4-291821046652,5b54ad2b-4913-4b6f-8fbd-dfe87b6dbdbd,loan given,2015-02-28 13:18:00,99999999.0,long term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
067c371f-0981-4e9f-b366-b063964d596a,5b55d1c8-e4b8-41e7-b4dd-5e9564ee5cad,loan refused,2015-04-19 13:28:00,17915.0,long term,0.0,debt consolidation,1.0,rent,44789.0,4 years,,4.0,1.0,689.0,304.94,17.0,15.0,0.0,12224.0,45613,0.0
1ba74c0f-65bf-4726-b8ea-df32b6be95c5,5b563540-bf75-4fcc-9bb1-6c37094a45cf,loan given,2015-02-10 14:00:00,7773.0,short term,0.0,debt consolidation,1.0,rent,92052.0,< 1 year,64.0,3.0,0.0,746.0,374.34,19.0,11.0,0.0,8076.0,30022,0.0
cfe0cd24-be58-4407-998d-9447b782bbdb,5b591b37-ed47-478a-83f4-8290b65fd7a3,loan given,2015-05-22 14:34:00,99999999.0,short term,0.0,debt consolidation,0.0,home mortgage,70587.0,10+ years,,4.0,0.0,744.0,1617.62,18.0,11.0,0.0,22802.0,28538,0.0
7f2bbec8-26c4-426d-908b-de9417291848,5b5b2390-c09a-4952-a86b-52c0f2f26671,loan given,2015-03-16 12:17:00,4252.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
194de704-50e3-4e96-819f-efacbb36d199,5b5e70c0-3c34-458f-a888-9a9a1ececf1b,loan refused,2015-04-06 11:29:00,3371.0,short term,0.0,debt consolidation,3.0,rent,28827.0,8 years,,4.0,1.0,7040.0,631.8,23.0,16.0,0.0,8087.0,12696,0.0
d00cb450-e875-4558-a930-f54e805b03d9,5b62bbb8-d7a4-4820-8938-bc84470154ef,loan given,2015-03-28 14:45:00,99999999.0,short term,0.0,debt consolidation,3.0,home mortgage,37603.0,nan,61.0,1.0,2.0,740.0,827.27,22.0,7.0,0.0,33342.0,62321,0.0
58c27657-ac12-4d83-bfb7-a3cf9070325f,5b6c03aa-26dc-4591-bb24-05d8e2d5bdd6,loan refused,2015-02-03 10:06:00,22539.0,long term,0.0,debt consolidation,3.0,home mortgage,122940.0,10+ years,10.0,5.0,1.0,687.0,237.68,28.0,7.0,0.0,6684.0,9829,0.0
0305d508-31d7-428f-b095-c3e3c2da35d6,5b6d36c1-bdf7-43c6-8831-b43141684812,loan given,2015-01-28 12:14:00,13720.0,long term,1.0,debt consolidation,4.0,,,,,,,,,,,,,,
789c9c07-3188-40a6-90de-11550f34aa6e,5b6edfce-5bf8-44a4-9885-eb7886949df5,loan given,2015-05-09 12:59:00,12152.0,short term,0.0,debt consolidation,4.0,home mortgage,92097.0,5 years,19.0,0.0,2.0,742.0,1243.31,18.0,11.0,0.0,3336.0,6753,0.0
dac50192-8644-4e6d-83da-86402ad05529,5b6ef160-0efb-4fd8-9626-0bb0a5c75597,loan given,2015-04-03 10:41:00,9855.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
011fe899-b5d6-4bd9-86a1-50d3bada7875,5b6f834f-50ce-40a4-8399-5b9bd80f3a6a,loan refused,2015-01-25 11:11:00,20158.0,short term,0.0,debt consolidation,4.0,rent,125988.0,3 years,,5.0,0.0,750.0,1816.32,13.0,13.0,0.0,17748.0,46829,0.0
1c3befa2-bbc2-431e-a713-28ba27738283,5b710cfe-1cac-4e4e-81ba-15662d1a88bd,loan given,2015-01-14 11:13:00,8147.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
e79639ca-1d17-42e2-b3d8-7dd172509255,5b723fa0-3256-4f3c-a63d-61d4a3dae126,loan refused,2015-04-25 13:04:00,4906.0,short term,0.0,debt consolidation,4.0,rent,44154.0,10+ years,9.0,5.0,2.0,7440.0,228.5,7.0,10.0,0.0,4090.0,16761,0.0
d72e1354-a4da-4766-b3e8-2ec8dde935fd,5b735826-797b-416a-9f22-8401bd7c4bda,loan refused,2015-01-25 11:45:00,1974.0,short term,0.0,other,1.0,rent,17762.0,4 years,,4.0,0.0,748.0,247.64,12.0,5.0,0.0,2886.0,8694,0.0
5c847bb0-a510-4856-8040-51b8a64de74e,5b7513a3-a427-488c-b384-eb0cc412cec9,loan refused,2015-01-01 12:30:00,12265.0,long term,0.0,debt consolidation,0.0,home mortgage,102210.0,4 years,63.0,3.0,3.0,683.0,2095.31,16.0,16.0,0.0,16443.0,19574,0.0
f248e59d-05a1-4d7a-bf88-14741c143d69,5b760925-7e1e-472e-80ec-9f9770954b87,loan given,2015-01-09 11:37:00,12070.0,short term,0.0,debt consolidation,2.0,home mortgage,57532.0,8 years,,1.0,2.0,742.0,1447.88,15.0,7.0,0.0,5219.0,5937,0.0
48bb3242-4312-43fd-bafc-fbb023dbdaf5,5b7a6676-136b-439d-be27-ad1a822054a5,loan given,2015-02-08 11:28:00,19908.0,short term,0.0,debt consolidation,3.0,own home,,10+ years,,0.0,3.0,,565.39,23.0,6.0,0.0,23938.0,38301,0.0
e738c83c-d0d3-4abe-a1e2-71d84ee6985e,5b7cebed-b905-410f-8ba5-97df233b0874,loan refused,2015-01-14 14:38:00,9960.0,short term,0.0,debt consolidation,0.0,home mortgage,,7 years,,2.0,1.0,,1945.52,16.0,17.0,0.0,16930.0,25497,0.0
8365958a-e4a2-46a7-802d-fd263bc2ed93,5b7dd296-ccab-4c75-8de8-27093c25f0b5,loan given,2015-04-28 10:25:00,34433.0,short term,0.0,debt consolidation,3.0,home mortgage,192825.0,4 years,,2.0,0.0,726.0,2442.45,19.0,17.0,0.0,40526.0,47733,0.0
499435af-091d-487b-b030-534b0a209e68,5b812e35-85f3-460e-aedb-6eb25d1d1cd1,loan given,2015-04-08 11:13:00,6957.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
b24a384f-5cda-4702-954d-853c61f0ecac,5b816e68-e03b-4939-9846-fd4b7e72c4b9,loan given,2015-05-26 10:46:00,5021.0,short term,0.0,other,1.0,,,,,,,,,,,,,,
6e9af5a0-cab7-49fc-aa56-463b343bb4ca,5b81d212-89bb-4576-9d87-50cc5572915c,loan given,2015-02-01 12:46:00,24613.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
b69a3c64-6e9d-4842-9951-d200552304d7,5b84258c-ebcb-41c6-9e55-f23d25636efb,loan given,2015-04-29 14:03:00,9790.0,short term,0.0,buy house,0.0,,,,,,,,,,,,,,
19140941-d35d-47b8-a969-a9f67e558b13,5b880319-1c34-4c4f-aed4-29cd7a747d69,loan given,2015-03-11 13:47:00,12642.0,short term,0.0,debt consolidation,2.0,rent,74244.0,10+ years,,5.0,3.0,729.0,2313.94,22.0,12.0,0.0,28586.0,43843,0.0
d79acff1-e8bf-4ee1-ae1e-2c360c813aeb,5b8a353a-fa06-4570-a95c-33d226a7f413,loan given,2015-05-30 11:33:00,9966.0,short term,0.0,other,4.0,rent,54809.0,10+ years,32.0,5.0,3.0,715.0,724.39,17.0,17.0,0.0,5412.0,19822,0.0
e4962df2-7299-4315-b42e-b0a2c3e92e77,5b8a4479-4051-477b-a749-e30fc341e832,loan given,2015-03-06 14:33:00,35091.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
ace7ec3b-0ab2-4662-82d6-980ae27f7dba,5b90a321-c16a-4243-b8a2-47a47762bae8,loan given,2015-03-13 12:44:00,11700.0,long term,1.0,debt consolidation,0.0,own home,79950.0,10+ years,,0.0,2.0,731.0,792.84,23.0,34.0,1.0,17637.0,122478,0.0
2447a30b-614f-47a0-99e4-503f6b39cdd9,5b91fdf2-e09f-44ed-addf-3db5e1a82253,loan given,2015-04-07 12:40:00,9860.0,long term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
1972ab02-51f9-4bc0-bb24-095740d2d18c,5b939de4-e3fa-4163-9fdc-64c0cc1aa77b,loan given,2015-04-08 12:56:00,27852.0,short term,0.0,other,0.0,,,,,,,,,,,,,,
5f0cd2e6-6ffc-43c7-b929-286ccf8237fa,5b97bead-724a-41f4-a320-a83544c9c0c7,loan refused,2015-05-18 13:13:00,9868.0,short term,0.0,debt consolidation,0.0,home mortgage,39472.0,< 1 year,,0.0,1.0,736.0,345.38,17.0,10.0,1.0,11502.0,31774,0.0
71845564-116c-44b7-a783-9e3ce1df7cf5,5b9f686d-b1ba-49dc-b44c-6d248e032d9b,loan given,2015-04-04 14:26:00,32974.0,long term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
b3a4defd-0ff5-4d3a-af90-95dfdd75857a,5ba29e6f-c3f9-4dc4-a8e9-c823092e8f37,loan given,2015-03-16 13:38:00,6249.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
9f20c0be-fac2-4400-8c2a-fa6063a123a0,5ba80714-9a9d-4579-9467-107f5d5361c1,loan refused,2015-05-05 11:27:00,10090.0,short term,0.0,debt consolidation,3.0,home mortgage,79711.0,5 years,5.0,5.0,3.0,676.0,1986.14,21.0,14.0,0.0,44622.0,56484,0.0
2bb0d53f-e567-42be-8a96-fdce1026d678,5baa334c-330d-4e22-9a28-5eab10aca7a9,loan refused,2015-03-08 12:58:00,8835.0,short term,0.0,debt consolidation,0.0,home mortgage,73628.0,10+ years,12.0,3.0,2.0,7270.0,1466.41,30.0,12.0,0.0,5613.0,11093,0.0
4fb7943c-102d-4132-8285-0b2045302917,5baa43b6-bad5-4b9c-941b-a7e69f501f18,loan given,2015-04-06 10:24:00,99999999.0,short term,0.0,home improvements,3.0,home mortgage,108548.0,nan,,3.0,0.0,750.0,1537.76,44.0,18.0,0.0,36659.0,104144,0.0
b0987647-76a6-4667-8621-952545517adc,5bb655cb-0973-48c8-8caa-8419488ae5a3,loan given,2015-01-31 13:10:00,3904.0,short term,0.0,debt consolidation,3.0,rent,24403.0,6 years,,2.0,2.0,737.0,667.0,10.0,20.0,0.0,13767.0,37208,0.0
efd474da-4492-45db-9077-253299dab84c,5bb8d662-71d0-4b72-b48a-080ef39218f3,loan given,2015-04-14 11:31:00,8758.0,short term,0.0,debt consolidation,3.0,rent,37141.0,10+ years,,2.0,1.0,732.0,581.87,13.0,11.0,0.0,9663.0,23799,0.0
bccf6c0a-5aee-4bc8-8cc8-ef4fb6dc7c5c,5bbb6643-e439-44ad-b8ea-255e4ce23c53,loan given,2015-02-12 11:32:00,27541.0,short term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
eef7f196-e311-444e-aa03-0a866f5b7210,5bc150e5-d80e-4d73-8181-965bc1be9155,loan given,2015-05-26 12:48:00,11274.0,long term,0.0,debt consolidation,1.0,home mortgage,53350.0,6 years,,0.0,3.0,748.0,479.26,14.0,7.0,0.0,5325.0,27734,0.0
7f195cfd-725e-4b97-b09e-1084dfa50d7e,5bc528a1-b430-4236-9c42-22fc604828ce,loan given,2015-05-13 13:05:00,10045.0,short term,0.0,debt consolidation,2.0,own home,,3 years,,2.0,2.0,,2188.23,25.0,22.0,0.0,49496.0,86531,0.0
dea9a468-5a2a-4a92-abe5-c6d3fa5e4bbb,5bc78d33-49c5-4f9a-834b-e726309106b9,loan given,2015-01-30 11:43:00,19520.0,long term,0.0,home improvements,0.0,,,,,,,,,,,,,,
63bd18f2-ad94-4859-8b8f-b7d67504bbc2,5bcb4b33-ba66-4dea-a206-943f7d7ef5ac,loan given,2015-01-15 13:42:00,29736.0,long term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
d6867bc2-1dc3-4409-879d-bdb0fda01aea,5bd13608-c594-4e64-8029-509f40a63615,loan given,2015-01-20 10:33:00,99999999.0,short term,1.0,debt consolidation,3.0,home mortgage,160896.0,10+ years,,5.0,3.0,741.0,435.76,22.0,7.0,2.0,15947.0,46764,1.0
d21a1609-9a2f-4980-b4a4-498b6dcde4f7,5bd1a3dc-991b-42f3-9c9e-8120b5b91168,loan given,2015-05-07 12:24:00,21472.0,long term,0.0,debt consolidation,0.0,home mortgage,66368.0,nan,38.0,1.0,0.0,739.0,1078.48,20.0,18.0,0.0,32894.0,93449,0.0
b66795d0-a9f3-4547-8144-53444db789a7,5bd225ed-a250-4243-b566-0cbc9c62dad3,loan given,2015-03-25 11:25:00,7891.0,short term,0.0,other,2.0,rent,77432.0,2 years,,0.0,2.0,733.0,397.49,10.0,8.0,0.0,2902.0,15354,0.0
733df7cf-7d42-49c6-b1f7-6f24eb8da614,5bd273c6-b1f3-434b-a2fc-769b22c838d6,loan given,2015-04-06 13:04:00,10765.0,long term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
6c693ce9-e992-4d55-8ba6-58bee2f1c08c,5bd79cd3-d5a7-49dc-b39c-7f251c583d30,loan given,2015-02-28 13:07:00,34937.0,long term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
bba471bc-a13f-4c92-bd90-88d16a9bc56f,5bd7de6b-862a-4226-a0b1-666dba7e877b,loan refused,2015-02-13 11:03:00,2412.0,short term,0.0,debt consolidation,4.0,rent,48250.0,1 year,43.0,3.0,3.0,7410.0,238.43,12.0,8.0,0.0,1194.0,1609,0.0
c24eb1d0-2320-4dbf-9300-9d8f5d2bac8a,5bd9169c-b12d-4ed5-a1ab-37e8abec535e,loan refused,2015-05-29 11:31:00,29934.0,short term,0.0,debt consolidation,3.0,home mortgage,140690.0,10+ years,55.0,1.0,0.0,725.0,1617.93,15.0,14.0,0.0,33839.0,50207,0.0
186742e0-8c49-486c-b569-8d280fedb5c0,5bdbcde8-c741-48ea-b6ea-e875d583cd68,loan given,2015-02-01 11:26:00,29112.0,short term,0.0,debt consolidation,4.0,,,,,,,,,,,,,,
d855c373-2755-4def-8fd5-740b49b4987b,5bdd1ffb-85eb-4072-941e-226eaecebb1f,loan given,2015-02-25 10:58:00,8021.0,short term,0.0,home improvements,4.0,home mortgage,,10+ years,,2.0,2.0,,748.61,27.0,7.0,0.0,9037.0,49116,0.0
afdef237-7cbb-4e65-837d-8c8e57e82a61,5bdff067-f282-4c50-9519-afc83603fcf3,loan given,2015-01-17 14:02:00,99999999.0,short term,0.0,debt consolidation,0.0,rent,17121.0,nan,29.0,3.0,3.0,729.0,316.73,18.0,17.0,0.0,9297.0,20844,0.0
8a896bd8-8499-44fc-9ab4-af436194e40f,5be12442-1a81-459e-b2b6-886936902bb1,loan given,2015-01-30 14:45:00,99999999.0,short term,0.0,debt consolidation,1.0,rent,63492.0,10+ years,,5.0,0.0,740.0,925.93,7.0,14.0,0.0,22682.0,41240,0.0
fb6bb6f6-fa25-471d-b1b1-8e9c69482d9c,5be20f2d-92d2-4375-9b7b-b8fe73b60e90,loan given,2015-02-24 13:36:00,13745.0,short term,0.0,debt consolidation,3.0,home mortgage,,10+ years,64.0,4.0,3.0,,1316.97,20.0,8.0,1.0,3249.0,6698,1.0
77cf6920-f5c9-4e88-8170-f88fc74f6968,5be34ee0-9dcb-4eaa-9c4f-8cd984340f38,loan given,2015-05-25 12:58:00,19638.0,short term,0.0,debt consolidation,2.0,home mortgage,66376.0,10+ years,54.0,4.0,0.0,740.0,323.04,22.0,4.0,0.0,280.0,1181,0.0
2e38481b-33b1-4949-9eaa-981ab381d3c1,5be5e66d-3d08-4564-8f17-da2a37307997,loan refused,2015-04-21 14:46:00,14957.0,long term,0.0,business loan,2.0,home mortgage,63567.0,10+ years,19.0,1.0,3.0,6770.0,545.61,21.0,6.0,0.0,4200.0,4585,0.0
4d093840-03b4-4d66-b69b-be5e47d1bd80,5be68c30-d3c3-40d1-b4e2-70ff6614adec,loan refused,2015-03-02 11:12:00,34559.0,long term,0.0,other,2.0,rent,98740.0,7 years,,1.0,3.0,647.0,671.43,6.0,13.0,0.0,14645.0,59533,0.0
e3e71d60-041f-49e9-b148-df0922e16e9f,5beb6461-ad96-4ed3-aa07-892513d28b9b,loan given,2015-04-23 14:22:00,9286.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
84b94ff5-f22f-4131-8717-bcb32477da83,5befac65-3f6c-4977-9438-00f34bb15cb2,loan given,2015-01-14 14:04:00,99999999.0,short term,0.0,home improvements,3.0,home mortgage,118680.0,4 years,,1.0,1.0,748.0,266.04,23.0,6.0,0.0,15302.0,50501,0.0
172fd0f3-16a9-4ac6-9dfe-bba9f8a427d8,5bf97a37-d248-4952-b6e6-a81b16019160,loan given,2015-04-23 10:45:00,12026.0,short term,2.0,debt consolidation,2.0,,,,,,,,,,,,,,
734eb840-1ec7-4231-b52f-d2abe91112e9,5bfd56f2-a112-4c92-aee1-41d44a4609a0,loan refused,2015-01-12 13:21:00,17262.0,long term,0.0,debt consolidation,3.0,home mortgage,97478.0,3 years,44.0,2.0,1.0,654.0,1738.36,12.0,17.0,2.0,14080.0,31782,1.0
9a8d4e1f-3842-4566-bd67-4fb31b338055,5c0c4c4c-15b3-4b84-a534-03d2feb30faf,loan given,2015-01-19 12:18:00,35308.0,short term,0.0,debt consolidation,2.0,home mortgage,,10+ years,,5.0,2.0,,838.23,26.0,11.0,0.0,26218.0,52540,0.0
24d3dff2-c5d8-47c5-97ef-659d2be11150,5c0e8007-c67a-429b-b4a8-9df4c3b6b0af,loan given,2015-02-02 11:36:00,8179.0,short term,0.0,buy a car,2.0,home mortgage,28627.0,10+ years,81.0,5.0,2.0,742.0,329.21,16.0,11.0,0.0,10882.0,24903,0.0
4e62cbba-00aa-4cbf-b55e-a9ccd3a9b2f8,5c0f0371-8f52-462b-a309-1ab10a86ad62,loan refused,2015-01-16 14:09:00,14810.0,long term,0.0,debt consolidation,3.0,home mortgage,,5 years,,1.0,1.0,,677.17,10.0,10.0,0.0,5369.0,6280,0.0
a7e1378f-54d4-4101-945f-4cf87b858e95,5c1051cd-9def-4cd4-a48c-5b1e2e1877fd,loan given,2015-02-28 11:58:00,99999999.0,short term,0.0,small_business,1.0,,,,,,,,,,,,,,
b465a690-5b1b-4214-bf38-a01876e31231,5c112bdd-c268-4d73-b6fd-cfe2d41a3e55,loan given,2015-01-01 10:41:00,14801.0,short term,0.0,debt consolidation,3.0,home mortgage,,10+ years,,0.0,0.0,,1146.43,22.0,11.0,0.0,28567.0,67216,0.0
b7923e12-395b-49d6-97ee-ca0ed25b65c2,5c167711-571f-4dc9-b74c-2a53edca449a,loan given,2015-01-08 12:44:00,99999999.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
0504c8ef-4e56-40a7-b86d-4beeb44342f5,5c171cc8-3cef-4d5a-83a8-35e3ccd415f0,loan given,2015-02-17 11:36:00,15825.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
3bc36421-9608-4800-a1c8-66db0447b779,5c1737ad-c152-4613-8416-4b96c4cc8778,loan given,2015-01-01 12:46:00,8376.0,short term,0.0,debt consolidation,3.0,home mortgage,35536.0,10+ years,,3.0,0.0,741.0,882.47,32.0,8.0,0.0,17313.0,34420,0.0
8058567c-da63-4cca-b5c3-960e04e0895a,5c206a5b-58d6-45b2-b04c-afc78fd2e626,loan given,2015-05-22 13:00:00,14903.0,short term,0.0,debt consolidation,0.0,own home,71532.0,8 years,70.0,3.0,2.0,726.0,302.22,16.0,11.0,0.0,8682.0,19423,0.0
136ecdfb-8644-4769-8c63-8a53dba0d7f7,5c24afc6-b2d6-4590-b5d6-34676ed7f24a,loan given,2015-04-30 14:48:00,21477.0,long term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
d7de00a1-ad1c-48c0-9ca3-6e0b6b09c359,5c2dee21-66f9-4965-86e7-67838674938a,loan given,2015-04-23 12:19:00,22309.0,long term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
1ef9b465-9368-4bd0-ac11-3f348ed03f7f,5c2ede65-03c4-4f42-a5a2-dcef313aeacb,loan given,2015-04-23 10:50:00,99999999.0,short term,0.0,debt consolidation,3.0,rent,74535.0,10+ years,,4.0,0.0,748.0,186.96,31.0,16.0,0.0,4643.0,71431,0.0
41327962-f9f3-4a51-bede-121948828dfa,5c364f1c-9d1a-4f3f-9ed8-638749691f44,loan given,2015-05-09 11:28:00,2228.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
4f331ffb-e20b-46c3-9bea-2ecda734a933,5c3b33ec-cf61-4d6a-88ac-6b5ecd8ab57e,loan given,2015-03-07 10:46:00,19524.0,long term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
56b171f3-b1aa-402c-ae3b-f2160e78c81f,5c3f7c83-340f-436e-bac7-8b79d74e3e53,loan given,2015-02-06 13:07:00,14760.0,short term,0.0,other,4.0,,,,,,,,,,,,,,
d3cc9f9d-8a16-4ade-b01e-c38c3e38b27b,5c4007fe-fbda-4869-ab06-2de72627661d,loan given,2015-04-10 11:45:00,28459.0,long term,0.0,home improvements,1.0,,,,,,,,,,,,,,
83f43952-7360-46ce-b05f-660275f0eccc,5c42e273-e88c-403c-ad6b-61ed6e859022,loan refused,2015-02-22 13:42:00,18330.0,short term,0.0,debt consolidation,3.0,home mortgage,63375.0,10+ years,,0.0,3.0,703.0,1748.1,12.0,11.0,0.0,12052.0,16286,0.0
a77beb03-ccf9-42a0-b099-69a89d03b852,5c49ae30-31d2-4189-bb55-11ec66416f89,loan given,2015-01-28 11:06:00,20136.0,short term,0.0,debt consolidation,4.0,own home,85578.0,5 years,,2.0,0.0,741.0,1625.98,12.0,10.0,0.0,28841.0,42289,0.0
b652c730-c65e-4071-b9fe-2602089ec1ad,5c4d2b2c-cfc4-42f1-9a6f-c75b77ebed7f,loan given,2015-04-06 11:41:00,15748.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
b86539c8-5e5f-4b0a-b910-4db0ecff7537,5c53c32f-38d6-4f02-9e42-8511f8c6f525,loan given,2015-02-20 12:06:00,6031.0,short term,0.0,debt consolidation,1.0,rent,,2 years,,0.0,0.0,,274.42,9.0,9.0,0.0,8861.0,18308,0.0
b8c90464-caeb-4421-a8af-032591dd4af2,5c54de8a-7840-46b3-9997-cf44376371cc,loan given,2015-03-07 13:19:00,26950.0,long term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
96638bcb-d939-41b0-9bb5-d951d6a4dcc2,5c5731e6-64da-4e40-a0d2-f858957263ae,loan given,2015-02-09 10:33:00,33076.0,short term,0.0,business loan,3.0,,,,,,,,,,,,,,
798ecb19-888b-4441-9d2c-2830317c08a1,5c5a32ae-ce9f-4291-825b-a45ae552945c,loan given,2015-05-24 11:21:00,99999999.0,short term,0.0,other,1.0,rent,136593.0,< 1 year,,4.0,3.0,747.0,514.5,17.0,16.0,0.0,3616.0,82185,0.0
51833b52-e520-4226-a9e9-d987f9482dd7,5c5ca678-444c-4459-a6b7-cd88b2804c13,loan given,2015-05-25 13:28:00,27852.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
e0dcbe1e-45f5-42e1-ab0e-a91a5d5020fa,5c5e1304-46c3-4517-9642-5a5cf09542dc,loan given,2015-05-19 12:11:00,4454.0,long term,0.0,other,4.0,,,,,,,,,,,,,,
9ae683ac-6e66-4008-9d7a-e7422ef136df,5c6911c7-2754-47d4-8d6a-18242ea8e09b,loan given,2015-04-02 13:07:00,99999999.0,short term,0.0,other,3.0,rent,31795.0,< 1 year,,2.0,1.0,749.0,151.03,28.0,10.0,0.0,7501.0,52822,0.0
7dd39013-39d8-409b-bef3-6393fd04b100,5c69a03c-ce86-4662-bbec-4fd63b661fac,loan given,2015-02-15 10:30:00,4669.0,short term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
9617dabf-60cc-4a27-b5a5-c53c31a1dbfe,5c6b1398-58e5-4119-8dd1-d281c1b9d930,loan given,2015-03-09 14:56:00,99999999.0,short term,1.0,debt consolidation,0.0,,,,,,,,,,,,,,
c5c016f2-5073-4026-bf96-54db7a9043ba,5c701241-89a8-4df8-8945-f43c9f8fc71f,loan given,2015-02-19 12:51:00,7193.0,long term,0.0,buy a car,3.0,own home,83916.0,10+ years,,0.0,0.0,727.0,1048.95,15.0,10.0,1.0,6089.0,9695,1.0
bbe71255-f387-4eec-8d5d-64f6f2a6da33,5c776414-9116-4310-a2b0-136306804608,loan given,2015-05-18 12:48:00,99999999.0,short term,0.0,home improvements,1.0,home mortgage,66815.0,3 years,5.0,5.0,2.0,737.0,504.46,29.0,9.0,0.0,22395.0,33276,0.0
79e8fc36-8b4b-41a2-bf15-225de61e1fd1,5c778d6e-0869-4704-8f0f-ed818b3cfa87,loan given,2015-05-03 12:06:00,25625.0,long term,0.0,debt consolidation,1.0,,,,,,,,,,,,,,
80be277f-0cc0-400f-8229-6e28c944333b,5c78c380-be21-4696-8a4d-0f624cabc490,loan given,2015-04-29 12:05:00,99999999.0,long term,3.0,debt consolidation,2.0,rent,73483.0,10+ years,13.0,5.0,0.0,730.0,1132.87,23.0,11.0,3.0,24647.0,30505,0.0
fb722d1d-f77f-4459-8473-5ac9231dde40,5c78d30f-45a4-4312-8aa1-517c73203533,loan given,2015-01-20 10:45:00,99999999.0,short term,0.0,other,2.0,home mortgage,43086.0,10+ years,,3.0,0.0,742.0,1227.95,21.0,13.0,0.0,14029.0,37311,0.0
5c628b9e-356e-4da1-9f44-bc89ac09d70e,5c7cacf8-566b-4c89-986c-a40fb09a04c0,loan given,2015-03-10 13:17:00,22817.0,long term,0.0,debt consolidation,2.0,,,,,,,,,,,,,,
58db1d38-e9cc-4cbe-9bb8-40c0e07cdb77,5c81230a-a96c-4a84-ba11-6602bf528273,loan given,2015-02-01 12:51:00,27600.0,short term,0.0,other,4.0,,,,,,,,,,,,,,
fb443026-9fe3-4bb4-9c95-c50c9bcab8da,5c8389d6-7006-471a-bb8c-314730c10750,loan given,2015-01-17 12:16:00,22287.0,short term,0.0,debt consolidation,3.0,,,,,,,,,,,,,,
7f1ee585-c61b-43c2-a90e-0bb8848905f5,5c85f2b9-4c21-42b8-99fe-bb2f9afa309e,loan given,2015-02-16 11:27:00,11923.0,short term,0.0,debt consolidation,0.0,,,,,,,,,,,,,,
51c349ba-da50-4699-b6a5-12df6f86822e,5c890ded-26ed-46aa-b063-2c782321a14b,loan given,2015-05-29 14:37:00,6543.0,short term,0.0,debt consolidation,2.0,rent,,< 1 year,,4.0,2.0,,286.31,19.0,5.0,0.0,15306.0,32706,0.0
b84ce487-9413-41bd-b87a-8a4c63473463,5c8aea44-9949-4410-8cd2-0a307fd9168b,loan given,2015-02-26 12:50:00,7892.0,short term,0.0,debt consolidation,2.0,home mortgage,49325.0,nan,6.0,0.0,1.0,736.0,1093.37,24.0,11.0,0.0,23454.0,36705,0.0
747989ed-0f30-4b0c-86a3-8ea629978c93,5c8bc4df-6815-4cdb-8cb1-1eedd4aca574,loan given,2015-01-08 11:42:00,99999999.0,long term,0.0,debt consolidation,3.0,own home,68360.0,6 years,,0.0,0.0,745.0,1475.44,23.0,15.0,0.0,13894.0,43420,0.0
35009e06-9a06-4666-9167-7e9adcea3036,5c8dc922-e669-4574-9e27-2cf7f90eaec2,loan refused,2015-01-24 14:58:00,7523.0,short term,0.0,debt consolidation,2.0,rent,,1 year,,2.0,1.0,,240.63,10.0,5.0,0.0,6212.0,7623,0.0
